姓名,评论内容
·雅·🐟,@Sinsoledad.ᯤ
杨雨家～美容美甲美睫纹绣,这视频我看哭了
＠☆经典在线,给我整哭了[哼]
艳玲6709,看哭😭了
⚽放学等你哟～,[大哭][大哭][大哭]
梅雨婷,[赞][赞][赞][赞][赞][赞]
依女人.🔥,看的我都流眼泪了[哼][爱心]
选宜,视频拍的不错，这狗狗咋这么聪明呀[爱心][爱心]
꧁中心的中꧂,[捂脸][捂脸][捂脸][捂脸]
-冷酷小帅：,[捂脸][捂脸]
凡凡在睡觉.·,一只狗给我看哭了
三年,别拉我  我这暴脾气非得把我家二哈炖了
军姿飒爽小女孩,看的我都流眼泪了
ℳঞ🌸 ໌້ᮨ琪꧔,[大哭][大哭]
六六酱🍓🥭🍚,还好只是段子[大哭]
加菲猫6676,看哭了多少人？这么善良有情有义的狗🐶为什么要这么无情伤害它…[大哭][大哭][大哭][大哭][大哭]
&敏宝i,看哭了
迷盲的人生285,看哭了，难受
薇sir69,看哭了
zhuangzihan.,@jannlh
我的梦想5851,路虎我好喜欢你
细雨无声^_^,看的我眼泪哗啦哗啦来[快哭了][快哭了][快哭了][快哭了]
💖ღ᭄朵儿，无语ღ᭄ꦿ,每一个视频都让人感动落泪，狗狗比人忠诚，男朋友会离开，它不会离开主人[大哭][大哭]
时间煮雨00046,太感动，看哭了[赞][赞][赞]
我以为#o_o,一个小狗的作品竟然看的我哭了半天[大哭][大哭]想起我养的那条狗
小丫头,哭了我
溪水清清367,好伤心
一一爱妃,哭死我了[大哭][大哭]
明君可可爱。❤️💛💚,为了为了一个人过上好日子，自己去年那样去。
开心主播龙飞,哭尽最后一滴眼泪[捂脸]
【黑榜丨小虎】,这孩子，，，
回忆26538,我看哭了！眼泪一直的流
冷暖自知96586,哭的稀里哗啦的
梦想成真11816316,[赞][赞][赞][赞][赞][捂脸][捂脸]
🏖happy ^^,我真哭了 伤心💔 把狗给我 这么懂事
郑立军095,太感人了
我这网名有点长 不信你看,大早晨的看哭了  虽然知道是段子 但是心里真的很难受
*旧脸谱,我一个大男生居然看哭了[捂脸][捂脸]
往后余生～（尘客）,都看哭了
一笑解忧04417,看哭了[赞][爱心]
小姨多鹤～,这路虎都给我整哭了😭
往事随风86260,看哭了都[赞][愉快][666][火]
幸福来敲门70后,路虎太懂事了，好爱你[抱抱][抱抱][抱抱]
ღ᭄ꦿ入心ꕥ᭄,我也是够了，看个狗狗，给我哭的稀里哗啦的[捂脸][捂脸][捂脸][捂脸]
广结善缘侯马新乐2楼89,好感动，
清弥丶,看哭辽[想吃]
已不十字开头,好感动
爱唱歌的靓妹,给我看哭了
藏煊皓😊 我的大宝贝,狗狗太懂事了
🎀Or...孋,很多人活一辈子都没路虎懂感恩
🎀Or...孋,路虎比金毛轮胎都懂事！
YOUUNBT,这是真的？
🌿平安就是福🌿998,不知道为这路虎流了多少泪
伊Y眼底有⭐️,好想知道这是怎么拍的
琪姨🕊️,@天 .🏇🏼. 看哭了😭
甘肃乐♥家红姐,路虎又把我眼泪勾出来了[大哭][大哭][大哭][大哭][大哭]
Y 曼曼💃🏿,一声奶奶我真的忍不住眼泪
映雪红花,泪奔，不由自主
黑哥☞【万怪堂】,我有一只这种狗就好了[笑哭]
东京下雨°打不湿巴黎﹏080,好让人心疼的狗狗，一定要好好爱，就像家人一样，在她的世界你是唯一
眉梢。～,感人，我都哭了
"╭♡""瑞瑞是小甜甜呀💋",让我想起我的多多，我的多多也很听话，可惜它走了……
严寒296,我这眼泪哗哗的
:   海    玩,我要是有一次那我肯定幸福啊[微笑]
陶（勿忘初心）,是表演也很感人，流泪。人狗情缘，我家一只可卡，一只金毛，我们全家的宝贝。[赞]
____涅槃,哭了[赞][赞][赞]
A—小霖总,@TA 我看哭了
痛却依然,路虎好棒[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
可爱宝宝,我承认，我看哭了。
做个梦给你•ᴗ•,@从前说🧚♀️
Nan xia💫,最不愿意看这种人和狗伤感的段子了，看完心里真的很难受很难受
晴天05060,路虎好爱奶奶，路虎哭了好伤心[笑哭][笑哭][笑哭][笑哭][笑哭][笑哭]
gaolie,[赞][赞][赞][赞][赞]
จุ๊บ不ღ期ღ而ღ遇,路虎[撇嘴][撇嘴]
pu蔷薇🧚🏻,@·馒头头头头头 好感人啊
想毛孩子了钱钱815,😭😭😭我都哭了
nsingl,我刚化好妆，都哭花了，你赔我钱[大哭]
想毛孩子了钱钱815,[赞][赞][赞][666][666][666]
过好余生.温小姐,看哭了，怎么培养的呀，比人都懂事[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
人生如梦，梦如烟✔,看哭了，它比一些人都善良！！！
.米妮118,😭😭😭😭😭😭
〆_残若00,我哭了好久
旺宅348,看哭了
攒了一口袋星星ヾ,太感动了，看哭了
墨儿0606,不知不觉的看哭了[大哭]
是只鼻涕熊♪,@TA
微笑天使6851,路虎太棒了[666][666][666]
做个梦给你•ᴗ•,@笨蛋^·.
白帅帅：,是不是真的啊
宇宙很温柔……,@Shnzyl
做个梦给你•ᴗ•,@TA
ㅤ吃香菜吗,@微芯子”
伊人好梦💫,我也看哭了
— 曾經,@TA
雨过天晴,好感动呀[爱心][爱心][爱心][爱心][爱心]
_미미.,@赵安娜🧚🏻
— 曾經,@一颗栗栗子-
洒脱💃💄258,我也看哭了[捂脸]
— 曾經,@崽崽`｀～ [摸头]
老陈与慧慧,感动
か亽‰勿忘，￡初心＆☜,我都哭了，
笨 糊 涂 了,@沅微心. @星河几重⚝ .
~蓝忍~,不知不觉，满脸熟泪水……😭️
梓晨我的希望,这狗我要，我没有钱但是我愿意用我青春去换
魔心有你,泪水不知不觉流满脸
阿宇先生🌈，,@｜顾
暖暖,看哭了
心，依旧553,我愿意花一百万买它
“*读书人*”,看着我都哭了
🌸 淡然🌸809,看哭了。它太懂事了。
MiSS王豫Q,看哭了
🍔 娜娜🍔721,[落泪][落泪][落泪][落泪]
🌳🌳黑曦白🌳🌳,这狗狗给多少钱也不能卖
鑫源二手货车🚛,怎么把我看哭了😭😭😭
❤️相🍁随,看哭了，这么懂事
ღ᭄ꦿ记录生活এ⁵²º,感动哭了，不知道为什么？
萍萍10472,好心疼路虎宝贝，我看的哭了。
窝窝吃饱啦,即使是一个段子，但是人却没有狗狗懂得感恩和珍惜，下辈子还想遇见你[可怜][可怜]
এ᭄晚安ღ°,在哪里，我们这里要养
好运常伴`￡,我看哭了好聪明的狗狗
焊工考核  老米,一个三十多岁的男孩都感动哭了 好感人
望乡能知否,朵朵花开淡墨痕，为有世事无绝对，有缘千年等一回，遥知星海泪湿襟！多么希望有识之士为她排一部影(视)剧！[爱心]
昭宇,有和我一样一边看一边哭的吗？[扎心][扎心][扎心]
米休斯原创,我的天哪，我一个爷们，给我看哭了？
不准凶wo 喔,@辉月↣ 好感动喔
欣💍Ai💖,我哭的稀里哗啦的，人都比不上狗
楚楚&不动人,我天呢，这么通人性？好惊讶呢
心，新，欣づ,我家三岁小孩说狗狗哭了
你若无情 我便无意,如果我有这样的一个狗 那我可以什么都不要
永樂♥️钢结构按装,狗狗[赞][赞][赞][赞][赞]
正能量3877,真感人，人都没有这么深的感情，[666]
FOXRCi9.,虽然明知道是个段子，但还是流泪了，稀里哗啦的，太感人了[落泪][落泪][落泪][落泪][落泪][落泪][落泪][落泪][落泪][落泪]
𝓴𝓸Empathy.,@我只想睡觉ԅ
重走阳光路121,我都看哭了[笑哭][捂脸]
云CL家宇,我一个大男人的差点流泪了
玥玥儿呀🕊,@.凯阳.
💫→SoWeaK←💫,[大哭][大哭]
曾宪涛569,这样的宝贝看的我心酸感动！
刘记烧鸡（雷州大道店）,我女儿今年六岁也看哭了
刘『同学,我一个男人看的泪流满面
流氓兽医小迷糊,好感动[大哭][大哭][大哭]
看轻一切005,好狗狗比有的人还忠诚善良
北帝的朋友圈🔱,太催泪了吧 感动了
智慧人生の越来越好,哭的稀里哗啦[大哭][大哭][大哭][大哭][大哭][大哭]
一个人的江湖，也是江湖,能有多少人做到这样，何况是只狗[赞]
.佛保佑.,一流的摄影师[赞]佩服佩服[赞][赞][赞]
英子在美国🇺🇸,这个狗狗是演员吧
千里缘504,反正我是感动哭了😭😭
德云社★售票员,我这辈子也没想到会被狗感动哭[赞][赞][赞] 你比大多人都强太多了[赞][赞][赞]
思涵5211314,路虎路虎你太好了[笑哭]
⁷⁸…………,我想和你永远在一起 @晴晴呀❤️
＠丫丫丫头？,路虎的表情[大哭]
ymj杨阳,太感动了
摘卟到的★☆总是最亮的,我真的哭了
ymj杨阳,[火][火][火][火][火]
睡好觉_,[快哭了]
唔呅,我是演员路虎，每天给你们带来正能量…
迪ᐡ• ·̫ •̥ᐡᰔ迪,感动[大哭][大哭][大哭][大哭]
贝贝和苦巴,为什么要这样对路虎。
猪猪爱画画🎨,可怜巴巴
错过丹.,@落叶北 哎，好心痛看着，眼泪突然掉下来了
💍  惯谁 💎 毛病？ 💄,我也是哭的稀里哗啦[大哭][大哭][大哭]
你莫资我啦,我竟然为了一条狗留下今年的第一滴泪[落泪]
晴62923,为什么我都哭了？
霖轩♀,@皮蛋solo粥🥣^ 宝贝，你看看这个人的视频，都好感动啊
沐阳乐☀🌟☀,我哭什么呀真是滴
好日子99502,好懂事的毛孩子，眼泪止不住的流，希望人们再也不要伤害狗狗
无人,给这个视频，再来个续集是个好的结尾
小小怪冠军。,嗯好的好的好的
我寻鱼,路虎太乖了
小Q 姐姐,@HspecialZ
拉祜~那莫,[爱心][爱心]
℡低调的壮哥,年龄大了看不得感动了
掏%空,很想吃肉肉
橘子中的橘子,太感动了
于世航～,唯有世间真爱，才是圆满付出
＠筱雅【情感茶馆】,看哭了
拜克 ⭕️马宏,这狗好像什么都知道  我一个大男人看哭了[大哭][大哭][大哭][大哭]
宝贝瑶瑶最可爱,感动了
袁沐文案馆,太感人了[大哭]
袁沐文案馆,[大哭][大哭]
🌸想你🌸爱你🌹🌹,看的我流泪了
竹芸048,[落泪][落泪][落泪]
空城旧梦yu,这么感人谁能不哭啊！金毛特别通人性。
骞biubiu,给我看哭了[捂脸][捂脸][捂脸]
冰儿5195,感动，哭了[落泪][落泪]
沩洐.,@✨顾语✨
全屋装修【晓坡】,比人都崇明，我的乖乖
常思柠,@-谜兔 🌬 感动到流泪
、玉儿💃、,哭了[白眼][白眼][白眼]
【酒窝】姐姐,我哭的稀里哗啦
快乐一生40747,😭😭😭😭😭😭
珠朱吖,看哭了，稀里哗啦的[捂脸]
珠朱吖,到底是谁的路虎啊。。狗狗。。。
香儿36,我喂你路虎
感情这东西都是假的.2,每次看到狗狗掉眼泪我都忍不住想[落泪]
ʚ三宝妈秀秀᭄ꦿ࿐,虽然是拍视频但是我忍不住的掉眼泪了呢
旻萱🇲🇲,太感人了[大哭]
李哥,这狗太懂事[赞][赞][赞][赞][赞]
匆匆那些年8542,太感人了好多人真的赶不上它
♚ 颜汐💫,我真看不了这样的视频   瞬间眼泪💧掉下来了    [赞]
book***,泪奔了。再拍个续集，路虎每天守在门口，期待着每个出现的人，直到静静闭眼！
✨百 事可乐,[大哭][大哭][大哭][大哭]
▪凌▪,我都看哭了[大哭]
朱逗逗,看哭了
小贾爱唱歌♛,看哭的路过
天亮了,路虎的眼泪真的假的[落泪]
记住小李ｏ.,@高冷的美女.. 看哭了 @灿灿.⛓
紫罗兰733120,看的好心酸[大哭][大哭][大哭]
💘梦醒情已尽💘拒私聊,[大哭][大哭][大哭][大哭]
吧唧一口小普～,@TA
幸福的人81244,路虎。你真是好样的。[玫瑰][玫瑰][玫瑰][赞][赞][大哭][大哭][大哭][大哭]
❤爱飞杨❤,我被感动哭了！
沉迷于漫妮,@- 0.4
小阿妹若蘭,我哭了……很伤心……
回不去的从前0856,这狗太好了吧
从头开始香姐03711,[大哭][大哭][大哭]
我58468,😭😭😭😭😭😭
微笑红红红姐姐的平淡生活,[大哭][大哭]泪流满面
美吖love,我不敢看了，我怕我哭
123456＠qq^O^,看的心里酸酸里
🇨🇳小洪🇨🇳,拍的太好了[赞]感动
一个人的夜谁懂！,我哭了
田96393,看哭了，有几个这样的狗，我全要，还舍得把狗狗宝贝，毛孩子，不带走[捂脸]
y楊华华♡,为什么眼泪就不自觉的掉了下来
gdudjddhd,这演得真到位
€欢✔,[大哭][大哭][大哭][大哭][大哭][大哭]
岁月❤静好O（∩_∩）O,莫名的看哭了，其实狗比人还要忠诚
哈戳戳v,一看就哭了
珍 妹.💃,@刘承杰/🧝🏻
珍 妹.💃,@.生而浪漫
周周周周,哭了
༺~渣-༒-楠~༻,为什么要把它丢下，为什么
＠少侠＠,不行了  我这眼睛受不了
ㅤㅤㅤㅤ七分情,@TA
YUE . ㅤㅤㅤㅤㅤㅤ,其实人类最真诚的朋友还有小动物，请爱护他们。
水木年华【凡2N91】,把我看哭😭😭😭
🌷佳音0212🌷,[大哭][大哭][大哭][大哭][大哭][快哭了]
📷陆同学²,我想到之前的喜得了[大哭]
多尔衮616,我愿意拿媳妇，丈母娘外加3条2哈换路虎一年
棉花🍬糖,[快哭了][快哭了][快哭了][大哭][大哭][大哭][大哭][大哭][大哭]
棉花🍬糖,[大哭][大哭][大哭][大哭][大哭][快哭了]
是娇儿卜,看哭人
铨小哥💝,必须双击支持
_H&：,@ㅤㅤ  ￰ㅤ  ㅤㅤ ＠
V5昊,我一大老爷们都感动了
远离女人活的更长久,十万买给我
少7¹点＠y,我哭了
王严姐,太感动了[666][666][666][666]我都哭了
自由的风302,这不是真的把，路虎在哪，我去找你
✨⃢前⃢程⃢，似⃢锦⃢✨,这狗狗太懂事了，看一次哭一次。
七姑娘随手拍,看着在小家伙比人懂事儿，懂事的让人心疼
湘宝贝.♡,@林雨欣✘
甜³³💕,@y  yyyyyy @即兴'🌸
姻缘劫,看见狗流泪了，我也哭了[落泪]
✨⃢前⃢程⃢，似⃢锦⃢✨,😭😭
鈺龍文畫,太懂事了[赞][赞][赞][赞][赞]
.  名字.,@贰子./ 看哭了我
溺冬,为什么我一看这种视频我就特想哭[捂脸][捂脸]
＠微笑+,感动的我哭了
松哥 8118,落泪了，拍的感人
小阿宽呢,拍的好细节
可爱的桐桐（๑°3°๑）,太感动了，哭了
六年级大魔王（已断根）,哭了
不知女人心.❗️,@蓝色大海&🖤
挽妤❤,你别推呀！[捂脸]
十六夜753,哭了的集合
嘻嘻  56688,[捂脸]泪点太低，[落泪]看哭了
...娘娘,看哭了[大哭][大哭]
老男孩★小～偉,居然把我看哭了
皖鶸,把我看哭了
飘雪54066,看得我眼泪稀里哗啦的[笑哭][笑哭][笑哭]
迷妹吖~625,奶奶走了以后，路虎一个人怎么办[可怜]
yfc宝,随说是段子但是真的好心酸这样的狗真好宁愿要这样的狗也不愿意有这样的男朋友看哭了真好
避风港🍃63,我不知道这种视频怎么拍出来的
東东▪️,@银粟寒酥.
丁丁00740,看着好心酸
韦1467,哭了
是小羊同学哦.,@A喂喂.
司宇/.-,@炸 6，
神 御 柔.卍,最后的一段我真的哭了[落泪]
阿秀48882,我都感动得哭了！
User_1568472540849,[大哭][大哭]
User_1568472540849,竟然看哭了，太感动了
伽伽 减减,狗狗是我们最忠诚的朋友
好烦-,竟然看哭了
W.xxz,@TA [大哭][大哭]
小涵好乖👻,[赞]
甜🧁甜🧁圈🍩,全网都哭了[大哭][大哭]
🌸晚霞中的蜻蜓🌸,有情有义的狗狗 我都哭了…[赞][玫瑰]
xyz燕子,感动了，懂事的狗狗[赞][赞][赞]
婉Α,@李嘉恒ㅤ
⚜️小静爱吃溜肉段,哭了
＠.困困.,人们常用“狗”这个字骂人，但有的人却远远不如它
·-玖~妹-·,这狗真懂事
辶走,把劳子👀😭了
啊嘞嘞.～,善良显钟情
欧若拉～🧚🧚,路虎叫奶奶的那一瞬间，我眼里流出来，你们有没有[爱心][爱心]
领悟35629,哭了😭
宁静致远00299,太感人看哭了😭
沐使～,哭了
Passer ，,@、纯爱战神
💔真话假假话真💔,[落泪][落泪]
静水忆流,这样的狗给十万都不卖[赞]
血影冲霄🎡尘客,能看哭的都是善良的性情中人☺🌹
HeIIo然：,哭了
兰心慧质^_^,太感动了[落泪][落泪]
. 没事早点睡,@kisslust.
爱宝贝鑫yuyuyu🍎,好感动看着狗狗让我想起20年前我家也有听话的狗狗感动[玫瑰][玫瑰][666]
＠Z . 💋,看哭的有多少人
摸不透 /,@TA [大哭]
我在失眠.,@Crush./ @B哥☠️ @- 财迷.
Luck you!,我哭了
快手用户1651413161214,@喜欢海可以跳ᵐᵃ🧸.♞
我演都是我,[憨笑]
持之以恒07058,真是比人还有人情味
🌺花间憩🥀,@＠☆Kilig☆ 看哭了，好可怜的狗狗[扎心]
凌晨三点半_,还是没忍住哭了
冰ā~,看得我都哭了
怕黑ᅠᅠᅠᅠᅠᅠᅠ,@涵儿嗎.
梦02098,看哭了
墨染，一笑,没忍住还是哭了哎
春暖花开,看到他哭了我也情不自禁的流泪了[大哭]
尘川ks,这样的小狗不好吗
XYLT。,@白日梦探险家 [大哭][大哭]
是周安生呀,有些时候有些人的离开是为了更好的成全
风雨无阻50836,路虎知道有好多人喜欢它吗
十三月🐳117,路虎跟我回家吧……
风雨无阻50836,第二次来，又看哭了[大哭][大哭]太感动了太懂事了路虎[赞][赞][赞]
勇哥8371,这段子拍的太好了[666][666]
大龙呀,[大哭][大哭][大哭]心酸
🍊小橘子66,这段子拍的太好了[赞]
め自醉自演☆🔥,我看哭了
&借一首歌～独醉,我也哭了，好感动
꧁不离★久伴꧂,太感人了[爱心][爱心]
ksjay,@好    困:
葱头贝贝,看哭了
全文背宋,我哭了
静如·水733,狗狗太懂事了[捂脸][捂脸]让人心疼
川军九日,这段子拍的用心啊。
七天分手八次,好感人
修改，幸福一家人，,把我看哭了
