姓名,评论内容
快乐人生68947,这什么不用干就能赚好多钱[捂脸]
亚玲0040,摆拍的
将心比心62543,这蛋一看就是放上去的
User_1592234540367,什么鸡蛋这颜色？[白眼]
☾⋆᭄⁵̶²̶º̶慧兒ꕥ,在哪里捡，我也去捡点回来，我以后啥也不干，就捡鸡蛋🥚，发财了[龇牙]
荣耀王者8888,光看见鸡蛋没看着小鸡就是假的
哈哈フ,一看就是人放的，你发誓不是你放的
000123456.9,怎么放也假的
平淡的心2447,有绿色的鸡蛋吗？我光知道鸭蛋是绿色的
淡然31286,少见多怪，鸡蛋就没青皮的了
我的快乐就是《想你》470,我是看评论的
往事随风,咸鸭蛋[捂脸]
阳光42467,野鸡蛋
罗红,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
L梁三妹,一只手拿着也不费力气
小跑追幸福呦,假
小跑追幸福呦,这不是鸭蛋吗
执着,好假
仙女55695,别急着走，还有呢
励志＠变成小蛮腰,乌鸡蛋是绿色的
❤ 宝贝雪儿❤,假的吧！有这么多吗？还好好趟这，我每次去山上一个都没看到
金明明862,鸡蛋有绿色的
快手用户1670189879576,还是农村好啊！这些免费的鸡蛋都是天然绿色的!
红蜻蜓0933,像咸鸭蛋
心想事成39898！,树叶是绿色的，因该不是冬天
快手用户1631283879606,怎么能多鸡蛋呢
清丫头,鸭蛋吧
꧂清扬婉兮꧁,在哪儿我也想去捡一篓[偷笑][偷笑]
zgd娣儿,我做梦也这么捡过[捂脸]
往事如烟。139,冬天好捡。夏天的话净草不好找到鸡蛋。
深谷幽兰2242,万一是蛇蛋咋办
日子快乐斯,鸡蛋的颜色是蓝
蓝色妖姬85760,石头地上生鸡蛋，生下来不会摔破吗[笑哭]
雄鹰：83898,鸡蛋都绿壳的吗？
日子快乐斯,鸭蛋
雾里看花,是真实的
User_1624070353791,什么颜色的蛋阿？？？？？？
玉树康巴689,故意放的
靠自己,[赞][赞][赞]
一生相随2922,多少钱一个？
青叶竹491,关键是有鸡蛋的地方怎么没有鸡毛
轩轩^O^超越,没看到一只鸡无聊
天高云淡35289,我小时候也这样拾过鸡蛋！
伤心太平洋429,不是假的俺家的小鸡下蛋就是绿皮的
lcx大小姐,怎么卖呀
年丰,摆拍的
往事如烟45243,发财了[赞][赞][赞]
米兰，香雪海,放上再捡
妮妮,好想去捡鸡蛋
迷恋天涯0e504N3C,一看你的就是自己放的
万丈光芒,这是鸡蛋？
一群归燕141,养的什么品种的鸡生的蛋是蓝色的？
我是你的通讯录好友❤️,[大哭][大哭][大哭]
永不言弃,一看就放在那的
心道《法道自然成》,[捂脸][捂脸][捂脸]
云07162,看你捡鸡蛋，我笑了[捂脸][捂脸][捂脸]
暖羊羊,再多也是四个。
靠透析活着的李子,这个颜色看着像鸭蛋，不像鸡蛋。
梅花,都没有看见有个鸡在那里下蛋，肯定是放回去的。
乐涛,自放自捡吧，好耍不累吗？[捂脸]
刺玫瑰2415,没想到拿多大篮子就捡多少鸡蛋，巧合
信心满满,自己放在那里的，鸡蛋也是这颜色，还有鸡蛋下在山上有那么干净吗？
静心聆听119,鸡蛋也不是这个颜色呀，你就做吧
꧁༺灵༒音༻꧂,野鸡蛋哪有那么大，太能骗了
开心捭阖,一看就是刚放上的[捂脸]为了拍个视频，也真是不容易
＠心静如水6,你们家鸡蛋是这种颜色的吗
冷艳梅l,像鸭蛋
柳树7073,假的不能再假了，鸡生蛋的地方都是软的地方。要放稻草的。
夏沫16939,如果真的这么多，你真的发财了
燕00282,我们小时候也是山上到处捡鸡蛋的[龇牙][龇牙]
腊月梅019,好多的蛋[赞][赞][赞]
老李78674,那就是放好的，拍这个视频有意义吗？
🍀四叶草🍀,鸡下蛋都会抱窝的
燕00282,安逸
A☔琴音☔,鸡蛋咋那么干净了
六六1251,你家的鸡生的蛋还能码放得好好的？
平安是福99015,这是啥地方，这么多蛋？
焰凝,看你是闲得慌
我的太阳6363,蓝色的鸡蛋[捂脸]
🌹春暖花开🌹555,鸡蛋还真有绿皮的。
霞红霞,我做梦有捡不完的鸡蛋[龇牙]
小侠💍732,牛哄哄
蛋仔派对鹤此,一看就是你自己放的
只有领悟，才会醒悟,收鸡蛋时很减压
我心十爱！爱，，，，，，,是放在哪里的
月季,又不见鸡干嘛全是鸡蛋太放假了
君如兰570,这是什么神鸡会下鸭蛋？
浮梦随风1314,太假了，有柴火鸡才下蛋了，你弄些石头，太假了，
User_1579866469232,[赞][赞][赞][赞][赞]
抗癌多爷💍,这感觉太好了
沙漠王子6426,自己放的
女帝,做梦的时候这样捡鸡蛋[捂脸][捂脸]
屌炸天,这确定是鸡蛋不是鸭蛋？
User_1558839161,怎么有这么多野鸡蛋[赞][赞][赞]
烟雨,看不到一个鸡。却有那么多鸡蛋，假得很
梦叶红秋,你家的鸡哩？
happy,这么干净
行喽45378,鸭蛋
小成7704,不要太假好不好
小姨妈,小时候做梦就是这种场景[捂脸]
慕恋148,是你自己放在那里的吧
（大连）猫笑鱼,摆拍
卖茶叶的小七姐~产地直发,提前放好的，[笑哭]
明月41018,像鸭蛋。鸡蛋不是这个色
二＠姐看世界,一看就不是真的
珍惜幸福1553,鸡蛋怎么是绿色？
大富豪家私城（叶子）  15,假哦[惊讶]
天空飘过一片云,好羡慕[捂脸]
港湾9351,这野鸡蛋不小，真的野鸡蛋比这个得小一半吧。
ljk平安,弄不好是咸鸭蛋，瞎拍。
燕子19100,一看就是鸭蛋
User_1597794209596,看这个现场就是个摆设。
俏佳人5024,一看就是放的
我爱我家13799,[赞][赞]
🌹 天心 🍎 🌼,有绿皮的鸡蛋吗？
尘埃落定80804,无聊！
萍聚,自己放自己捡
小乔6335,这么多，在哪？我也拣点
紫罗兰90025,有些没养过鸡的不懂[捂脸]绿色的鸡蛋是黑毛鸡下的，散养的鸡都放山上
蓝天,都是坏的吧
✨ 🌸 幸福永恒 🌸 ✨,放上去的，你家下蛋能贴石头底下自导自演
美好瞬间qan,是你放的吧
無所谓结局《拒绝私聊》,鸡蛋🥚为什么是绿皮的
萌之琦,拍的很假
雪花飞舞,假的不行了
硕🙂,一看就是假的，自己放在那里的，摆的真好
康乾盛世459,野鸡下蛋土里埋不得不说 为了拍视频下费苦心啊
哈哈⚾🎾,鸡蛋也有绿皮的
秦翠莲850,鸭蛋
雾绕空山雨,@单字一个灿 @-.七秒記憶/ @玩命不玩心̶
情歌,鸡蛋有绿皮的
故乡的云17973,鸡蛋卖吗？
邻人主播,不怕捡蛇蛋
欣欣48484,哪是野鸡蛋
🌹 心善于人心🔥,看这些是你家养的山鸡呀[奸笑][赞]
百合38503,鸡蛋还有绿色的吗
辛良郁,不一定多少天的了。
家和万事兴16929,怎么光有蛋没有鸡呀
君临益足800,太假了！鸡蛋是白色和红色！绿！青绿色是鸭蛋！
从你开始成单身,那是鸭蛋，
蓝卫姬,筐拿小了[龇牙]
jwin947,骗子
Purple&Nanc,你家鸡还能把蛋生在石头缝隙里，你这波操作赢了
ジ雪儿の有梦,这不是鸭蛋么？
苏微,你能给我能给我点鸡蛋吗？
晶TK9iq086,就是鸭蛋
User_1580275826550,这样的筐子不好，没有拎手不好拿，鸡蛋真好。
梅92157,一只鸡也没看见
美丽砣,干干净净的，自己放的吧[龇牙]
朲儬唥暖,这是皮蛋哪里是鸡蛋[平底锅][平底锅]
[醉不乖,多少钱一个
星星的眼睛069,我们这里小时候有这种鸡蛋，那时候什么样的鸡都有，现在只有红毛蛋鸡和白毛的肉鸡
漫步人生72101,这蛋是放上去的
幸福快乐,哪家鸡蛋是绿的
蓝天18356,怎么看着像是放好的
王小光078,是放的巴
宋文荣,像是塑料做的[笑哭]
阳光灿烂。,为了拍个视频，真是煞费苦心
徐正范,类不累
涓涓细流1837,是人自己放的吧，颜色为什么都一样？？？
周国美,还热的，你生的
明天会更好43852,应该是鸭蛋吧[捂脸]
江南烟雨7817,没见过绿皮鸡蛋！确定是鸡蛋吗？
🇨🇳 红塔山🇨🇳,明明是养殖的鸭蛋，非要说野生的鸡蛋，骗子[龇牙][龇牙][龇牙]
平凡的人09519,自己放的，再自己捡去，有意思吗？
顺意7129,鸡蛋怎么卖？
快手用户1656908196003,看不到鸡鸭 哪里的蛋呢
飘逸5310,我家母鸡不见二十几天，再岀来带了一窝儿回来了[捂脸]
橄榄树1141,一看就是放的
-夏末° ら格调.,鸡蛋绿皮的，一定好吃，野生的[赞][赞][赞][赞]
吉福姐,鸭蛋
开心宝贝:$_$,冒油的咸鸭蛋[666][666][666][666]
将心事寄于诗,鸡蛋还是蛇蛋
开心宝贝:$_$,是咸鸭蛋吧[捂脸]
东方升起的太阳650,我看自己放在那里的
繁花似锦,是乌鸡蛋
菊,是人故意放在那的。
不在一个调377,下蛋的地方叶子都没碰过
迷你世界伍六七,这是养多少散养鸡啊？下啦这么多。
快手用户1669388501510,没见一只鸡，蛋倒不少
瑛歌,生鸡蛋得有适当的地方。谁家鸡那么做窝下蛋。
User_1606229189561,当心蛋妈妈找到你家去[龇牙][龇牙][龇牙]
抗癌永哥加油,你家鸡真会下蛋，正好给你下一筐，你在多放点就装不下了，漏洞
真姐914,放多少捡多少
宁静致远24774,野鸭蛋[赞] 捡鸡蛋真的很解压 我也喜欢[笑哭]
忘忧9001,好假   鸡蛋有蓝色的[捂脸]
快手用户1654861290025,@绿皮鸡蛋卖的贵。
微笑面对生活7635,美女，鸡蛋卖吗？多少钱一只
简单一生（乐乐妈妈）,这是鸭蛋不是鸡蛋
朵姥姥,太假：
沙粒儿姥姥,都是先放好了的
肖君118,真无聊，摆放的颜色都一样。
十里桃🌸76375,你自己怎么放上去的[赞]
随缘41931,简到了
顺风顺水w1105,鸭蛋
正义60913,真捡便宜😊
倔强的萝卜    （很一般的,野鸭蛋？鸡蛋不是绿色的。
平平淡淡59998,你这明明是鸭蛋
人活在这世上，不容易,我就爱拾鸡蛋[捂脸][捂脸][捂脸][捂脸]
漂浮的云。,鸡下蛋是要尾窝的，你那太不像了。
遥远的梦8818,太假了吧，树上叶子都是绿的，你还暖手呢，能是冬天吗？
我家有三宝☺,不知道有鸡蛋还拿个筐子
老殷7294,[赞][打招呼][666][666][火][火][想吃]
快手用户1667389429437,是她放那的
💘平安是福🎵🌴,市场上买的吧
烁珍363,鸡蛋太干净了，是洗了放在那里的吗？
雅雅旺,这么多捡一筐就不捡了，拿个大筐[调皮]
快手用户1653908026674,假的不能再假了
献妹918,是自己放的鸭蛋吧哪有鸡蛋是蓝色也太假了
锦绣缘050,你确定不是你自己放了吗？
竹子,拍的太假，
仨孩姥姥,[捂脸][捂脸][捂脸]
北极的鱼954,假的
倚栏听风5214,鸡蛋太久不捡会坏的
国立家长,这是哪里呀？我也想去[笑哭]
安静,不是假的，我家的鸡就这样，到处找蛋，一找一窝
倚栏听风5214,你这些鸡蛋买不
高兴2958,发财拉
🍭airing🌟,你家鸡蛋是绿色的吗？这分明是鸭蛋
人生看淡就好999🎁,你确定不是放上去的吗
债权转让车不过户,好假
平常心47624,一只也没见那来的蛋？怕是蛇蛋[捂脸]
兰❤️辉,这不是鸭蛋吗[捂脸]
人生如梦💗5913,我想问一下这是鸡蛋吗？我见过鸭蛋才是绿壳的吧！为拍视频啥都做的出
User_1619221836475,野丫蛋！不应该拿走！让他发展！壮大！保护野生动物[捂脸][捂脸][捂脸][笑哭][笑哭][笑哭]
蜕变,自己摆的还挺好[捂脸][捂脸][捂脸]
开玩笑0123,象鸭蛋。
幸福平安45030,@[赞][赞][赞][赞][赞][赞]
潇湘烟雨✪ω✪,这不是鸭蛋吗！
⛵中国韵,我做梦的时候会捡好多鸡蛋[捂脸]
兔,[玫瑰]
王春艳026,什么样的鸡下这样的蛋？
流行精剪,一看都不真实
花开富贵（816）,你家里的鸡蛋是绿色的呀
韫色过浓！,自己放上去的
彦9371,明显是放哪里的
咖啡加糖,自己放的，就像是她下的蛋
华诚水暖姜洪军1356310213,胡月说八道，你家的鸡蛋皮颜色是那样的吗？
真心的爱,一次鸡都没有 哪来的鸡蛋 骗人的[捂脸][捂脸]
蓝凤凰：🌻：🔥,这鸡蛋很好吃
懒得🐦你,你刚放的吧
平安健康49597,[憨笑][憨笑][憨笑]
陕西话，刚有点听懂,不会是蛇蛋吧
꧁雪💞梦꧂,貌似摆放的
鑫淼3913,太好了
兰英,真的假
一生平安,鸡下蛋不去很湿的地放
爱猫猫。。,看着挺好玩的，我也想去捡
别问我812,像野鸡蛋 [赞][赞][赞][赞]
啊琴🔥508,吃了没事做，放下去，又收回来，
小陈34061,咋看不到鸡呢
快手用户1636987913789,养这个需要啥技术吗？
花开花落＆唯美,无聊
🙏我本善良看🙏,发财了
李盛宇,[赞][赞][赞]
吴鹤银,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
一切随缘安然,太段了
真诚感恩有您保守，,那么多拍点
快手用户1643020881135,不仅热的，也可能是熟的
一生平安09767,没见过这种颜色的鸡蛋
丽26024,鸡蛋也有绿皮的
🍟媚娘🍛,这个鸡蛋怎么是绿颜色的呢？野生的吗？
云开雾散,一看就假的
林林96209,一看就是自己放的
User_1614257786546,鸭蛋吧
快手用户1657844051909,@
魔女,就是自己放的，然后再，自己，捡回来
高梅,随便捡吗
春天会更美🌸,我去帮你捡去吧！[星星眼][星星眼][星星眼]
云雾～,鸡下蛋的地方是光的是圆的一个窝窝 你那啥割的太假了
满👸459,鸡蛋是绿壳的吗？怎么不说是鸭蛋呢？
一生守护你,@[赞][赞][赞][赞]
*娟* （＾▽＾）,捡鸡蛋雇人吗，我从小就爱捡鸡蛋。[龇牙]
雪莲50619,拿着鸭蛋说是鸡蛋
武淑英，,[赞][赞][赞]
金银花开494,不像鸡蛋像鸭蛋
让心静一静379,是你自己放的，自己在捡，无聊，
小猪♥♥猪,鸡生蛋不会重叠在一堆，傻不傻
火火宝贝蛋,放的蛋
海琳,这是鸭蛋吧
（我）华丽的转身,一看就是放那儿的
萍姐,先把鸡蛋放在那里，拍视频的时候在去捡
平聚328,@[笑哭][笑哭][笑哭][笑哭][笑哭]
再想也见不到的人,摆拍的不错
张力文,蛋
绿叶,也不给铺点草[笑哭]
命运恰到好处,鸡蛋会是蓝色的壳吗
User_1592707317189,鸭蛋
上善若雪_8188535,一只鸡都没有，哪来的鸡蛋[捂脸]
我爱植物生物科技大自然,不是蛇蛋啊？
清淡如水，明媚如花🌸,全是假的[捂脸]
磊悦/迟磊悦.,《野生鸡蛋》
User_1618717975244,自放自捡
烛光流影,自己放的
平安快乐,你放好了，才拍的。
幸福一家人,[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]
tree4010,一看就是自己放上去的，鸡下蛋不是什么地方都下！
清风夜雨,[赞][赞][赞][赞][赞]
叶子61192,真假
希梦920,能不能拿个手提篮子，拿着这个不费劲吗？
，，,这才是农村百分百的土鸡蛋[赞][赞][赞][赞][赞][赞]
依然是,乌鸡蛋
快乐美一天02264,自己放的
木子61836,放这么多
开心每一天,故意放的
感恩，所有的遇见,谁家鸡下一窝蛋呀
男朋友80608,有意思[捂脸][捂脸]
朴实103,你给每个窝里留一个个蛋明天还会来
努力才幸福坚持就是胜利,确实是鸡蛋，母鸡是纯黑色的个头小
༄ཉིོུ 朵 妮 ཉིོจ,哪呀我去帮你捡[奸笑]我最爱捡鸡蛋玩了供吃供住就行[龇牙]
稻香丰年131,一只鸡没看见
冉腾宝贝858,你这鸡蛋怎么是绿色的
但愿092,明明是鸭蛋呢
蓝蓝,这个是鸭蛋吧
但愿092,这不是鸭蛋吗？
初冬十月,自己放的假啊哈哈哈好
毒吻💋草,万一是蛇蛋呗，让你捡[捂脸]
希望就是坚持366,你们家的鸡会下鸭蛋，真牛逼[捂脸][捂脸][捂脸][捂脸]
富友646,这是你下的鸡蛋吧，明明是鸭蛋[奸笑][奸笑]
樱桃,野鸭蛋
看破红尘看透人生504,发财了
幸福的家庭5016,太假了，放好了再去捡去
User_1561201200688,从哪儿来的呀？给我拿点儿，我也要
老捌440,看见鸭蛋
小孟小孟福星高照,做梦梦见过这样
涵7495,为什么鸡蛋是这样的颜色，看着像鸭蛋
＠朱小可,鸡蛋是有这个颜色的，像是这样都是一个色的就有点假了
叶随风落330,这不是鸭蛋吗？
岁月静好“”628,本来就是你家的
兰老太,没有见鸡，那来鸡蛋，无聊
王霞0492,@影踪YZ.小淘
文化0542,能捡到这么多鸡蛋，都没人在养鸡了，都到这里来捡啦，你作秀也太不真实了吧？
爷们9767,蛇蛋？
老有所乐8912,拍段子也造假，
文化0542,你是为了拍视频，这鸡蛋是你自己拿来放在这里的
淡然一笑36550,真的假的，好像不可能
User_1603240353348,鸡在野外下蛋 鸡蛋没那么干净[龇牙][龇牙][龇牙]
宇🌊''6,啥地方呀
默吟，尓の诗,为什么觉得是鸭蛋呢[捂脸]
知足长乐93232,不会有动物给拉走了吗？
梅子18663,故意放的
骄阳519,假
笎语,南方人拍这种视频[奸笑]北方人拍那种视频
一路有你90626,下蛋的窝一眼就能看出痕迹，你这可是[笑哭][笑哭][笑哭]
User_1590407140478,绿色的鸡蛋是乌鸡下的蛋，没有看到过蓝色的鸡蛋？
大爱无疆61041,你拍这个视频有意思吗？
欢乐和家,我喜欢
信仰6630,真会玩
快乐每一天,咋没看见一个鸡
张玉山,鸭蛋
善待自己58991,鸡下蓝色的蛋[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]
++佳佳++,无辽
我是专属你,看着像咸鸭蛋
牡丹花9187,自己放的吧
海阔天空47541,鸭蛋有绿色的
『〖刘娜〗』,我也想去
欧阳,好解压
格桑花2753,鸭蛋
有你陪伴真好106,看看正正好好的就能捡到一筐，不多也不少[捂脸][捂脸][捂脸]
健康幸福668829,可笑哦[捂脸]
开心快乐06825,[赞][666][爱心][点点关注][爱你][摸头][玫瑰][玫瑰][666][爱心][点点关注][爱你][摸头][玫瑰][扎心][666][玫瑰][爱心]
幸福的眼泪🌹305,蓝色的鸡蛋营养高吗
思雨60210,这得养多少鸡才能有这么多蛋呢？
💝小霞💝199,是提前方好的[奸笑][奸笑][奸笑]
MrsGao1004,鸡蛋自己把自己摞起来了[捂脸]
水月9232,有人信吗？反正我是 不信
User_1578915785620,是自己放的
小雨绵绵957,一看就是摆拍
海阔天空47541,你家鸡蛋是绿色的
开心快乐每一天61036,鸡又不是人生孩子呢，是下蛋，又不是生蛋。
啊邓邓.,特意放下去的吧
吉祥如意31808,一看就是自己放的
＠＠秀姐＠＠,还得有接着找啊
香雪兰＠176,无聊
