姓名,评论内容
lethe.忘,怎么是绿色的
云淡风轻,绿皮的鸡蛋真少见？
**毛毛雨**,这下蛋窝[赞][赞][赞]
青山白桦468,下蛋的窝好有创意，农村散养鸡[赞]
dbxj,40个鸡蛋
秋秋39863,你一天生几个
荷塘月色,_
心如止水85952,这个鸡蛋颜色怎么跟我们这里不一样啊
蜀北狐狼,盛鸡蛋的叫升子吗
二良的老弟,B
雷建彬618,吃饲料的鸡下蛋才多
手可摘星陈,[爱心][爱心][爱心]
释怀了，不值得去爱他。,应该每一个窝都没有。
星星没有千玺亮.,@小高/.👺
李高强472,[666][666][666]
心       念,自导自演谁家的鸡蛋是绿皮的[捂脸]
☞毁💔徒☜,你这个人心好深
笑口常开42006,[666][666][666]
富,这鸡蛋怎么都这么干净
王彦德,不像鸡蛋像鸭蛋
商公子Z,这么多了还要呀？
好好学习天天向上,你家有多少鸡
冰山雪莲,[赞][赞][赞]
开心果果,真好[赞]我想感受一下这样的生活[玫瑰]
专业防水8796,原本还要打游戏，没想到鸡蛋那么多，急死啦！
魔晶公主,都捡光光下次鸡不生了，我们老家那都会留一个引
ᵃ困了Zᙆᙆ.,我为无爱高举自由旗，却不知已陷入困局
ᵃ困了Zᙆᙆ.,"""那时候好笨,总觉得自己是个例外,拼命要爱."""
ᵃ困了Zᙆᙆ.,那些承诺我替你抹去 祝你平安 不祝你幸福.
ᵃ困了Zᙆᙆ.,那你呢 今年幸福吗？
ᵃ困了Zᙆᙆ.,常青树你并不长情
ᵃ困了Zᙆᙆ.,常青树你并不长情
-小 薇 .,[赞][赞][赞]
香芹675,乌鸡旦
快马一鞭456,@123
杭乐乐,多少呀
＠棒棒糖的甜蜜,相起小时候在小麦堆里捡好多鸡蛋，以前家家户户都养鸡
月月,应该一个都没有
齐缘..,是乌鸡蛋
🌸 蝶恋花,有本事自己下[捂脸]
神爱人2125,这个窝挺好的
℡💋青༄儿💃,这鸡蛋颜色不一样
JJC奶奶,什么鸡蛋像鸭蛋呀
删除记忆7447,这是乌鸡蛋
晓芳2535,你们这个鸡蛋卖不卖
晨可,他们不会戳破吧？
紫色成风,[捂脸][捂脸][捂脸]
晨曦，过好每一天,有鸡生绿壳蛋的，明明就是鸭蛋[龇牙][龇牙]
王紫涵,这个颜色不像土鸡蛋
快乐人生87555,对应该留下一个
幸福人生86420,[捂脸][捂脸][捂脸]
笑看人生40629,你下几个[捂脸][捂脸][捂脸]
露娜.com,鸡:我谢谢你！！！-_-
六零后艳姐🌹🌹,[666][666][666]
✧*｡（ˊᗜˋ*）✧,有本事你来生
小盆友7331,[赞][赞][赞]
曾氏儿推培训,我梦里经常捡鸡蛋[捂脸]
华仔,看着像鸭蛋
开心每一天,[捂脸][捂脸][捂脸]
宇宙最屌GGBong,那不叫宽子那叫升子
大辽小少,你是准备吃吗？
李贺兰,打到车房费
雷雨田123,我就爱捡鸡蛋[捂脸]
明兰清香,[火][火]
快手用户1672052207616,那不是生蛋，那是下蛋
好好真心你身边的人吧,你现在那么多都可以去卖鸭蛋了
清风🍰,应该是鸭蛋
瑶瑶妈694,乌鸡蛋
辰哥宇弟baby🍓,发财了
湖南河源,[赞][雾霾][雾霾]
江芮芯,40个鸡蛋
毓儿星儿,牛逼呀
健康快乐,@[赞][赞][赞][赞][赞][赞]
郝03770,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][火][赞][赞][赞][赞]
快乐,是养了几万只吗？
清,我前天在山洞也看到一个，但没捡[捂脸][捂脸]
天意07921,我也想捡[捂脸]
云海有个美羊羊,绿壳鸡蛋好
萱优优童装,鸡蛋怎么是鸭蛋的颜色
罗二姐,多喂一点跟鸡，生的蛋才会多。
董？,我感觉你这鸡蛋是假的，土鸡蛋应该是比较脏一点的，你这个这么干净[捂脸][捂脸][捂脸]
User_1606556033655,捡鸡蛋也是个辛苦活
阳光59151,[赞][赞][赞][赞][赞][赞]
快乐时光25135,黑母鸡是下绿色鸡蛋的，我娘家也有几只黑母鸡也是下这颜色的鸡蛋。
.一颗星.,怎么买的
我们是幸福滴！,这个黑色的小鸡就下绿皮蛋[赞][赞][赞]
李子木,鸡蛋不是这颜色
南瓜（❁´◡`❁）*妞妞,[龇牙][龇牙][龇牙]
杨俊,乁
碧🌵波921,捡了这么多单，你家养了多少鸡啊？？？
快手用户1639135833486,一个我要留一个，你不留他就不去那里下了
田工497,真不错啊
买车找樹誌,绿色的
乜村,我也养过这样的鸡，下青色的蛋，很好看！
一笑而过05611,好安逸[赞]
客家郎,说的好像你很能生一样，换你一个都未必有。
对方正在输入,鸡蛋都是绿色的
香蕉不呐呢、,鸡蛋鸭蛋
大师兄918.,公鸡累了，所以生的少[笑哭]
小兔子8318,这生活太好了
沐秋6504,这是鸡蛋吗？？？？？
吉祥如意桂花香,[赞][赞][赞][玫瑰][玫瑰][玫瑰]
User_1584616298776,捡鸡蛋真是个美差事。[笑哭][赞]
伪装者―,不是鹅蛋吗？
灰灰   －狗狗,好像鸭蛋啊
👽＠外星人,绿皮鸡蛋？
算了吧 3131520,捡鸡蛋真美
还好有你啊*,[赞][赞][爱心][爱心]
.爱我一生660,[赞][赞][赞][赞][赞][赞][赞]
中国梦14099,是鸭蛋🥚
云彩,这鸡窝不错。
漂亮小姐姐,都是鸭蛋
⋆ ☆朱₊阿⋆ 哥🎄,肯定是它们家男的出去打工去了，所以下不出来了[捂脸][捂脸][捂脸]
烟雨71936,像鸭蛋，没见过这样的鸡蛋
踢正步，走正道,如果我眼睛没瞎的话，这应该是鸭蛋。
Happy95748,应该留下一个就是
陌言要努力吖,@
TA,乌鸡蛋
lucky,是先放进去的吧
参赛者一一珑梦（凹凸粉）,你现在就知足吧，现在我家都已经不生蛋了
123321对的,那好像是鸭蛋
李培珍686,[赞][赞]
🌹都要好好的＠,你那在我们老家就算最多的了，我老家一天才三个
User_1611910296289,怎么感觉是鸭蛋？
大家长6827,我还第一次见到绿色的鸡蛋呢
小天才常常,你有鸡蛋就不错了，人家鸡好不容易下的，都不给人家留一个孵小鸡
兰兰18415,这亇鸡蛋怎么是这颜色
User_1584799633124,bdagmkmajdmw@atpmdaj
专业地暖回填地面找平915,明明是鸭蛋
禅~解《尘客》,几天下的这么多
阳光路上516,[皇冠][擦鼻涕]
浮玥境,人20多年还不一定能生一个，还埋怨鸡生的不多
凡宇装饰设计,这个鸡蛋好[赞][赞]
月色.,每个窝里留一个鸡蛋，让它扎窝，这样子它才会每一个窝都去生蛋
Lj卢姐,明明就是自己放的鸭蛋
快手用户1666789894375,[666][666][666]
勿念67889,这是鸭蛋吧
华泰之王,这种洞很容易藏蛇
飞花轻似梦354,有趣捡鸡蛋[赞]
老吕明顺,也不像鸡蛋啊
秋高气爽 123,乌鸡蛋
味道96501,假的
难得糊涂82251,看颜色不像鸡蛋，很像鸭蛋。
娟子,绿壳鸡蛋[赞][赞][赞]
lgy335,明显鸭蛋
卖轴承的小姐姐♥,2
艾尔莎~史卡雷特,湖蓝色的鸡蛋，不会是乌鸡蛋吧
青苹果33598,我家的🐔一般一般都只吃123个有时还不生
荣帅10698,鸡蛋是绿壳吗？[呆住]
琰,窝挺好
张生,确定是鸡蛋吗？青壳的。
本宫不退位二尔等都是妃,我也想给鸡妈妈接生[调皮]
平淡的幸福6494,怎么看着象鸭蛋[龇牙]
小桃子2164,怎么看着像鸭蛋
_の枳 小 瑾づ,[赞]📱，电，便
前任一米三.,可以的可以
开怀大笑,这种黑鸡就是生的绿壳蛋
如鱼得水1865,这鸡窝有创意！
可爱的黎姐,有40个鸡蛋
幸福之年947,加油
缘来我也瘦过,这是绿壳鸡蛋
铠甲猫咪,那是乌鸡蛋
tonicant默念,@河南教育厅
红酥手（雪兰）,乌鸡蛋好吧
一夜长梦968,是乌鸡蛋。
我是左耳熊,亲爱的 44了
hE04161,看着像鸭蛋呢
灿烂人生5733,小时候最爱拾鸡蛋
傻8辣唧～,怎么卖的吗
ll,嗯，绿皮鸡蛋真好看呢
诺凡186,那么多，得赞多久？[赞][赞]
小熊碗糖,我考不上大学的时候你们的聊天记录给我看看你的照片给我看看你的照片给我看看
月光下的星星,怎么是黑色的鸡呀？
双鹰018,这是乌鸡蛋，非常好吃
kiss💟欣然ʸⁿ ,[666][666][666]
快手用户1645701847893,乌黑一绿
kiss💟欣然ʸⁿ ,[捂脸][捂脸][捂脸]
幸福快乐,不像鸡蛋，
超越梦想69032,这是一个月没捡吧
黎明42300：,下雨全湿了
馨语,这鸡窝好特别啊
开心,您是不是二：明明是鸡蛋，一
枕月卧星,这分明是鸭蛋以为别人鸭蛋和鸡蛋都分不清吗？
明天会更好l578,鸡蛋有这样的吗
徐....558655敏,这是乌鸡蛋[赞][赞][赞]
海龙96997,全是乌鸡[赞][赞][赞]
yJDS479,鸡生鸭蛋。你让鸭的尊严放哪里？
萍儿,明明是鸭蛋还说是鸡蛋
飞雲望月，,这鸡窝设计的不错
笛声传四方,养鸡的好地方！[赞][赞][赞][赞][赞]
周,那是鸡蛋？[奸笑]
憨憨,小时候的乐趣就是捡鸡蛋[龇牙]
迷你世界.＇梦幻 被抛弃,这个好像是野鸡蛋或是鸭蛋
鸭子,领窝蛋都不留？
最美的小甜瓜,现在都没有这个颜色的鸡蛋了
走进2020498,鸡窝还可以
喜阳阳6907,[捂脸][捂脸][捂脸]
🌺 刘 小 英 🌺,[赞][赞][赞]
潮湿的心5652,你那鸡蛋怎么是绿色的，有这样的鸡蛋吗？
左右心动,@CJH一周内回 @＠꧁洛日浪漫🍒^_^ @慰蓝923 @樱校（欣欣）₍˄·͈༝·
_Fairyの^林妍💤,《你要去生了吗？》[柴犬]
删除记忆3322,鸭蛋吧？
成38314,[跳舞][跳舞][跳舞][跳舞][跳舞]
可爱小草莓,@搞白天痴
剑胆琴心,棒子碰头了还不给去掉。
座山雕217,你还想要多少鸡蛋啊啊？
💖回想💖,我小的时候最爱收鸡蛋了
zeng7940,明明就是鹹鸭蛋啊
承诺09022,40[捂脸]
千里相牵,有这样的鸡蛋吗
无帆启航631,你自已不生还嫌它生少了
杜鹃花,鸡生鸭蛋？[捂脸][捂脸]
杜一珍126,[赞][赞][赞][赞]
一路向北4511,一起过圣诞
＊° 家有俩宝,这些我只有梦里才捡过[捂脸]
小七崽.̮,@说什么晚安
放空的手＠8805,鸡蛋是这颜色[捂脸]
春天60824,北方有绿皮鸡蛋[赞]
香菜泡饭🌿,鸡蛋买多少钱💰💰💰💰💰💰💰💰💰💰💰
月满,窝里不是要留引蛋？记得小时候家里是这样的，不然鸡就跑其它地方下蛋了。
User_1626527799349,蛋好鸡勤人更勤，只有负出才能有回报。[666][666][666]
越来越♥爱你,它生得少，你自己不会生吗[捂脸][捂脸][捂脸][捂脸][捂脸]
晴天娃娃^_-,今天抓了40个
.鞠博一肖.,这确定是鸡蛋吗？可我感觉有点像鸭蛋呢。
沧海一声笑45352,鸡蛋有这么大吗
炽天殇,你生的多吗
策略,鸡蛋也有青壳的。
欣悦2002,绿皮鸡蛋挺贵呀
兄弟，今生缘#来生情,这是乌鸡。
随遇而安294276,鸡窝咋做的，真不错
꧁꫞修҉☬罗҉꫞꧂,@山东省教育厅
爱ᶜʰᵉ糖的小孩ᶻⁱ💤,[赞][赞][赞]
冬天43818,卖不卖
小黄车这里进,窝不错
艾灸养生啊,这是鸭蛋，怎么糊弄大家呢
满月🌙ㄇ,是40个蛋么
晚风1764,这就是鸡蛋啊，我家也有这样的鸡蛋
🌸嘉嘉+,这窝怎么那么多呀？
小杨爱听🎶,家人们，这明明是鸡蛋吧？不要被他骗了，他这种人，不适合呆在网络上
三棵树漆大白料批发,40个 [笑哭]有没有跟我一样的数鸡蛋🥚
宁远1688,主播手里端的叫啥名字？
心路,是鸭蛋，要骗人也得放真鸡蛋
孤独,是你放的鸭蛋吧
富荣,养了十个鸡能生这么多[笑哭]
张士岩752,[666][666][赞][捂脸][火]
夏天Jc,这是养了多少只母鸡啊
风景-这边独好,这个鸡窝做的好[赞][赞][赞]
无茅,[666][666][666]
无茅,[捂脸][捂脸][捂脸]
无茅,[666][666][666]
迷惘,你给他留一个呀
肖战爱的小飞侠,鸡蛋有绿皮的，我们家就有，我吃过
涵涵妈妈,这么好的事情[赞][赞][赞]
静,每个莴放一个乒乓球，鸡就不会扎堆生旦了
百感交集dg,[赞]
奶酪的妹妹奶糖,泰剧迷
XWS♠,好羡慕你呀！你每天能吃那么多，但还不用买。
三月天545,不留一个做引子吗
阿娇MJ,Site  T
静心89432,鸡蛋都是一样的啊
平安是福62544,这是鸭蛋吧
茅山弟子229,省的以后要犯的事实[赞][赞]
妮妮，在喵星要好好的生活,知足吧
德利电动,每个窝里留一个
相伴很重要,每个窝里都该放下一个引窝蛋，否则下次该捡不到了。[抠鼻][点赞]
黄小珍961,有就好了，还嫌弃
☔️☔️冷雨夜,正宗黑鸡蛋[赞][赞][赞]
初韵,我也觉得是鸭蛋
彝杨,会不会，要留一个，不然下次它不下不知道嘛[大鼻孔]
巅峰之夜1217,什么品种鸡老板？
洪媛388,鸡蛋皮有蓝色的？
简单61754,好幸福[赞][赞][赞]
鑫成561,@圣诞[玫瑰][爱心][火][赞][玫瑰]
幸福万年,没有黄鼠狼。
鑫成561,圣诞礼物
-纯情女孩🍀,有鸭蛋就不错了
步步为赢😇_,莱芜黑
快手用户1656507409324,[捂脸][捂脸][捂脸]
张月琴,这样光乎捡鸡蛋很危险！我们湾里有一个人去草垛洞里捡鸡蛋。一伸手一条蛇咬她一口。中了蛇毒
博学多才的朵喵喵,黑鸡下的绿壳蛋
小丽,是的，鸭蛋就是这个颜色，简直是忽悠人
梦里的声音&mldsy,好安逸
芜~~妄,@hik~ 捡鸡蛋的快乐
春荣5846,机甲了
超越78837,是鸭蛋
★南岸★★小余★黑漂起鱼,鸭蛋
爱好者7651,我们这边的母鸡啊，每天都下两个鸡蛋的[龇牙]
山峰8800,有些窝蛋多的，是它们共同的产蛋窝。
☞不帅你报警666☜,确定不是你自己放进去的
♡Liu呐♚,鸡蛋不是黄的嘛
致诚家政,谁讨这样的老婆鸡蛋羹鸭蛋都分不清
秋葵,五黑鸡绿壳蛋
勇哥●─●,你这什么鸡蛋，和鸭蛋一样
辞皖⁶⁰⁷（限流中）,应该每个窝里留一个
More and more money185,黑鸡
ღLiquor,乌鸡蛋
今世缘,美女你捡的是鸡蛋还是鸭蛋哟[哈欠]
Yia_xii,@^想妳亿百遍 @在我身边好嘛 @阿Q酱 你们养鸡啊 我去捡鸡蛋
唯美,你鸡蛋卖吗
若熙2462,40个
美丽可爱的小花猫。,40
茶禅一味,像鸭蛋
大鱼崽呀（806）,为什么鸡生出了鸭蛋？
🌵 🌹 🌵45381,是鸭蛋确说是鸡蛋
小燕91593,你鸡蛋卖吗
ღ念旧的ꦼ,生一堆好听响[捂脸][捂脸]
嘦yang 姕,你一年才生一个，还不是年年都可以生
ℋᵅᵖᵖᵞ♡ᵕ̈竹,好幸福。天天捡鸡蛋
秀秀（培训号）,这不是鸡蛋，是鸭蛋
记忆^中👣,这个颜色绝对是鸭蛋[捂脸]
嘎嘎喜欢他.,圣诞快乐
花仙子1889,这个看起来像鸭蛋
遥望（*˘︶˘*）.。.,天呐，你家的鸡蛋也太新鲜了吧
瑶家雨琳,明明草堆里的蛋还有泥[捂脸]
我军能悟717,黑鸡下的蛋[赞]
User_1577516811085,这是鸡蛋吗？怎么像鸭蛋呢？
下街,感觉是鸭蛋
鑫,我怎么看着像鸭蛋
兰亭序,这叫绿壳鸡蛋
凌雪,怎么能怪鸡生得少，再怎么样一只鸡一天也只能生一个蛋。自己养了多少鸡不知道吗？难道养十只鳮却想要生二十个蛋[捂脸]
狐里糊涂,我怎么看着像鸭蛋呀，鸡蛋哪有绿皮的
彬彬71539,多少只鸡？
温文尔雅3421,乌鸡，下出来蛋，就是绿皮
快手用户1650425555197,鸭蛋吧
刘家祥286,冬天鸡还下蛋，还是南方好。
平儿3173,好像捡鸡蛋[龇牙]
南雁北归840,明明是鸭蛋，硬说捡鸡蛋[羞涩][羞涩][羞涩]
屁屁,没有的就是没放
徐家人,变种鸡蛋
星河,为啥这个蛋是蓝色的？
风轻云淡142857,不留一个引蛋啊
希希,鸡蛋怎么是绿？[笑哭][笑哭]
H.W.,要学会知足
萍水相逢,这是乌鸡蛋。
姜惋祎ヾ（❀╹◡╹）ﾉ~,鸡蛋好多
杜开宝787,怎么是彩色的？
💞ljc今生缘🇨🇳,有公鸡吗[玫瑰]鸡蛋可以孵小鸡吗[玫瑰]
＠一代枭雄宽哥￥,这不是鸭蛋吗？
《星辰》✨,比我家的鸡好，我家鸡都不生。
呆呆帕恰狗,@睡 懒 觉 买点鸡蛋了
孝容,绿壳壳鸡蛋我想买，是怎么下单的
中鼎薛芳,确定是鸡蛋吗？
02📣04-127谢心建 1367842,有绿壳鸡蛋
啊文1351,后面又有了
史卓云,好向往的生活
敏05281,绿壳鸡蛋啊，很好吃的
禄润霞光,鸡也下绿蛋？
⭐一朵莲⭐,是绿壳鸡蛋
tch馨竹,鸡蛋卖的吗？
咩咩,哇，好鸡，好鸡，好鸡生鸭蛋
万丈光芒,鸡生鸭蛋？？？
诺落,我家鸡也是绿壳蛋[奸笑]
User_5161718,乌鸡，蛋是浅录色
谢亚娟,乱想来了[必胜]打拖
幽兰8679,我最喜欢干这活
州桔衍時,请问背景音乐是什么
王玉杰2180,[赞][赞][赞]
勿念,我家鸡生的蛋就是这样颜色
上善若水06089,可以当鸭蛋来卖了
快手用户1672397814420,@抑郁小鱼饼.
快手用户1672397814420,@抑郁小鱼饼.
拂晓3507,捡鸡蛋真爽歪歪
201929404,[捂脸][捂脸][捂脸]
夜炫975,这是鸡蛋还是鸭蛋？
蓝天29376,没放就没有
💰起航💰041,什么鸡下的是绿皮蛋
任月英,[666][666][666]
.......,今天你捡了多少个鸡蛋
平,明明是鸭蛋，鸡蛋是白的，为了拍视频
为此而不乖,这头发也太油了吧。天啊，看着都头皮发麻
泰迪女团,明明是你放的鸭蛋。
怡香,有买吗？
白色鬼小号,很羡慕田园生活！[赞][赞][赞][玫瑰][玫瑰][玫瑰][爱心][爱心][爱心]
甜筒,你那个鸡蛋多少钱一十
czq,你的鸡喂什么饲料的？鸡蛋壳怎么会是蓝色的？！[捂脸]
小羊肖恩 ·,@糊涂的小🐟干i @栗子Ovo_
跟着爷混,圣诞快乐
一笑了之,鸡蛋不愿意
～～爱自己～,我也想去捡鸡蛋[笑哭]
12354410,你说它生少你又不生两个
清晨的太阳9571,是鸡蛋，是绿色的
霧川水也.ㅤ,你捡鸡蛋的时候不要全部剪完掉，全部剪掉的话，他不知道哪个是他的窝
青青河边草51247,是乌鸡下的绿皮蛋，真的
快手用户1673755547024,卖吗？多少钱一斤？
可沁🌺小姑娘,加起來不就多了嗎
User_1572649552588,@嗯 鸡蛋 鸭蛋怎么看见那鸭蛋
松树,谁家鸡蛋是这个色啊
和馨1,怎么买啊？
dundunL,这窝不错
和馨1,能买点吃吗？
自强不息9984,我也想捡鸡蛋，做梦都想捡鸡蛋[龇牙]
龙min,怎么不把那根棍子弄开些呢？下次又会伤到你的
載閨,不要把它剪完了 ，有一个蛋的里面一个洞 第二天或者第三天才会有很多的
＠W-y-,你们家好多，鸡蛋
微笑看待人生426,你是哪里呀，卖不
萍86277,你好懒那个竹子都这样了都不拉下来
丸丸,[赞][赞][赞]
逆 風 局/.🍃,@-螺蛳粉 .
快手用户1642152947573,鸡们生活很怄意，你的收获)很满意。只要双方都相宜，不愁生活不得意。
快手用户1657104072160,圣诞节
小天使是最可爱的你,像鸭蛋
人生何处不相逢,多的那个窝风水好
风铃声声143,看了这些土鸡蛋好羡慕啊
么么哒67171,[捂脸]她还不是想找个好人家下崽崽[捂脸]
孤独的人47650,鸡:嫌少你自己来
3.14先生,卖吗
User_1568917762789,你们家的鸡蛋是绿皮的，他怎么还是鸭蛋呢？
天妖,乌鸡蛋
心旅途3,你确定这绿色的是鸡蛋？
User_1577617317001,这是哪里
＠~4074,[玫瑰][玫瑰][玫瑰]
春天的小草8484,我想说的是鸡蛋吗，明明是鸭蛋
