name,address,lat,lng,tel,city,province,type,brand
比亚迪汽车海洋网（樟木头天一城金通泰商超店）,广东省东莞市樟木头镇樟罗西路22号112室,22.910538,114.0655,0769-89601636,东莞,广东省,,比亚迪
东莞市锋得行汽车销售服务有限公司樟木头分公司,东莞市樟木头镇圩镇社区樟深路47号13号铺一楼,22.91007,114.0742,0769-88001819,东莞,广东省,,比亚迪
比亚迪汽车海洋网（东莞网益鸿4S店）,东莞市樟木头镇东深路樟木头段288号,22.895696,114.083593,0769-89386071,东莞,广东省,,比亚迪
比亚迪汽车王朝网（东莞鑫泰源4S店）,广东省东莞市塘厦镇林村林东二路7号,22.843139,114.102984,(0769) 8296 0147,东莞,广东省,,比亚迪
比亚迪汽车海洋网（东莞盛世路骐4S店）,广东省东莞市塘厦镇东深路塘厦段22号,22.839016,114.10632,0769-89268988,东莞,广东省,,比亚迪
比亚迪汽车王朝网（宏泰源龙平西路城市展厅）,广东省东莞市凤岗镇龙平西路66号109室,22.711588,114.148978,0769-87778019,东莞,广东省,,比亚迪
比亚迪汽车海洋网（永宁菊城大道迪宏城市展厅）,广东省中山市小榄镇永宁菊城大道西405号D幢1-3卡,22.642406,113.219832,0760-87848999,中山,广东省,,比亚迪
比亚迪汽车王朝网（中山悦禾4S店）,广东省中山市小榄镇永宁菊城大道西123号B幢,22.65,113.23,0760-22269922,中山,广东省,,比亚迪
比亚迪汽车王朝网（安迪宏华丰汇城市展厅）,广东省中山市古镇镇中兴大道中1号华丰汇购物中心一层L1057-L1059,22.608472,113.183288,0760-22395188,中山,广东省,,比亚迪
比亚迪汽车海洋网（古镇东方明珠瑞联城市展厅）,广东省中山市古镇镇新兴中路30号东方明珠商业大厦1层117卡、118卡、119卡、123卡,22.606511,113.185897,13790394136,中山,广东省,,比亚迪
比亚迪汽车王朝网（安迪丰兴圃大道城市展厅）,中山市黄圃镇兴圃大道中76号C区之四,22.691011,113.35964,0760-88778999,中山,广东省,,比亚迪
比亚迪汽车王朝网（安迪鹏坦背西二马路城市展厅）,广东省中山市小榄镇坦北西二马路25号,22.59549,113.309114,0760-88516118,中山,广东省,,比亚迪
比亚迪汽车王朝网（中山三联4S店）,广东省中山市西区105国道隆昌路段（西区车管所对面）,22.57248,113.327989,0760-88556060,中山,广东省,,比亚迪
比亚迪汽车海洋网（中山迪顺4S店）,中山市西区彩虹大道138号,22.56914,113.331085,15089975635,中山,广东省,,比亚迪
比亚迪汽车王朝网(中山安迪通4S店）,广东省中山市港口镇港口大道11号厂房1,22.568732,113.389234,0760-89939118,中山,广东省,,比亚迪
比亚迪汽车海洋网（西区天悦城迪冠商超店）,广东省中山市西区长洲社区富华道32号天悦广场综合楼一层L1064-L1065号,22.521729,113.350677,19129100316,中山,广东省,,比亚迪
比亚迪汽车海洋网（中山悦盛4S店）,中山市南区悦来南56号之五,22.49658,113.363097,0760-88896829,中山,广东省,,比亚迪
比亚迪汽车王朝网（中山中耀4S店）,广东省中山市南区恒美城南四路21号9卡,22.463087,113.34657,0760-89913399,中山,广东省,,比亚迪
比亚迪汽车王朝网（利联中山六路城市展厅),广东省中山市火炬开发区中山六路22号1-9卡,22.520784,113.428215,,中山,广东省,,比亚迪
比亚迪汽车海洋网（中山迪富4S店）,中山市火炬开发区江陵西路53号,22.528692,113.440717,0760-89939638,中山,广东省,,比亚迪
比亚迪汽车王朝网（中山悦迪4S店）,广东省中山市火炬开发区江陵大道大岭工业区28号之五,22.53,113.45,0760-88283839,中山,广东省,,比亚迪
中山市旺鸿汽车贸易有限公司南朗分公司,中山市南朗镇南朗村顺枫华庭1幢2卡之八,22.491222,113.529109,0760-86911168,中山,广东省,,比亚迪
比亚迪汽车王朝网（乐联城桂公路城市展厅）,中山市三乡镇大布村城桂公路东6号之二卡,22.373024,113.443041,0760-86338863,中山,广东省,,比亚迪
比亚迪汽车海洋网(三乡顺昌嘉联商超店),广东省中山市三乡镇大布村景观大道4号雅居乐新城2期1幢第一层A091号顺昌商场,22.364414,113.44201,13823049277,中山,广东省,,比亚迪
潮州市财智新能源科技有限公司枫溪区分公司,潮州市潮安区潮汕公路古板头路段18号之一铺面,23.636475,116.606285,0768-2998298,潮州,广东省,,比亚迪
比亚迪汽车王朝网（潮州财智4S店）,广东省潮州市潮安区潮汕公路古板头路段35-36号,23.64,116.61,0768-2998298,潮州,广东省,,比亚迪
比亚迪汽车海洋网（潮州大源4S店）,潮州市潮安区浮洋镇西郊潮汕公路旁,23.598654,116.599174,0768-2246789,潮州,广东省,,比亚迪
比亚迪汽车海洋网（普宁万泰汇新鸿迪商超店）,广东省揭阳市普宁区流沙大道环市北路普宁广场万泰汇购物中心L1层2021/022号,23.319502,116.167741,0663-2157520,揭阳,广东省,,比亚迪
比亚迪汽车海洋网（揭阳明明4S店）,揭阳市环市北路，原（雅萝兰家居博览城）,23.565778,116.375352,0663-8999699,揭阳,广东省,,比亚迪
比亚迪汽车王朝网（揭阳鹏发4S店）,广东省揭阳市揭东区曲溪街道揭东大道路篦村路段(世德家园对面),23.57,116.42,0663-3333733,揭阳,广东省,,比亚迪
比亚迪汽车王朝网（揭阳鹏汇4S店）,广东省揭阳市普宁市占陇镇华林村（即广汕公路华林路段南侧）,23.284191,116.240287,0663-8999968,揭阳,广东省,,比亚迪
比亚迪汽车海洋网（揭阳新鸿宇4S店）,普宁市下架山镇涂坑普宁大道南侧涂坑路口东侧第一幢第二间,23.246449,116.218379,0663-2998688,揭阳,广东省,,比亚迪
比亚迪汽车海洋网（云浮茂翔4S店）,广东省罗定市素龙街道中村村委会324线旁（中石油加油站旁）,22.72322,111.62773,0766-3666606,云浮,广东省,,比亚迪
比亚迪汽车海洋网（云浮云腾4S店）,云浮市云城区过境公路东方加油站侧,22.938755,112.027396,0766-8332001,云浮,广东省,,比亚迪
比亚迪汽车王朝网（云浮溢迪4S店）,广东省云浮市云城街罗沙村委稔塘村324国道边（长安汽车店侧）,22.950984,112.067038,0766-8906686,云浮,广东省,,比亚迪
宾阳县耀峰汽车销售有限公司,南宁市宾阳县宾州镇风景路1047号,23.244001,108.832732,0771-8112340,南宁,广西省,,比亚迪
广西鑫宾汽车销售服务有限公司,广西南宁市宾阳县宾州镇风景路白水村53号,23.23754,108.8439,17777065604,南宁,广西省,,比亚迪
比亚迪汽车海洋网（南宁佳合4S店）,南宁市北湖北路71号北湖国际汽车城1号城市广场,22.878542,108.31214,0771-5336099,南宁,广西省,,比亚迪
比亚迪汽车王朝网（南宁盛世开元4S店）,广西省南宁市北湖北路71号北湖国际汽车城5号汽车广场16号铺面,22.878275,108.314745,0771-3399229,南宁,广西省,,比亚迪
比亚迪汽车王朝网（南宁迪诚4S店）,广西省南宁市心圩街道科园大道57号,22.868172,108.27318,0771-3398966,南宁,广西省,,比亚迪
比亚迪汽车王朝网（润悦西乡塘万达商超店）,广西省南宁市西乡塘区高新大道55号安吉万达广场1F层1050号,22.870159,108.292978,,南宁,广西省,,比亚迪
比亚迪汽车海洋网（南宁润迪4S店）,广西南宁市西乡塘区科园西九路3号,22.857742,108.270293,0771-3355288,南宁,广西省,,比亚迪
比亚迪汽车海洋网（南宁建翔4S店）,南宁市秀厢大道9号一至二层,22.84941,108.252819,0771-3173388,南宁,广西省,,比亚迪
比亚迪汽车海洋网（南宁迪润4S店）,南宁市兴宁区秀厢大道155号,22.863718,108.354958,0771-3399099,南宁,广西省,,比亚迪
比亚迪汽车王朝网（南宁正亚4S店）,广西省南宁市秀厢大道98号南宁市兴宁区兴东街道办事处鸡村村民委员会鸡村八组,22.861942,108.361965,0771-3170001,南宁,广西省,,比亚迪
比亚迪汽车海洋网（南宁乾元新景4S店）,南宁市兴宁区三塘南路95号1栋,22.871516,108.41529,0771-3107198,南宁,广西省,,比亚迪
比亚迪汽车王朝网（盛世路骐钻石广场城市展厅）,南宁市兴宁区朝阳路66号钻石广场一层H2号铺面,22.82,108.32,,南宁,广西省,,比亚迪
比亚迪汽车海洋网（青秀万达广场悦之迪商超店）,广西省南宁市青秀区东葛路118号青秀万达广场1F层1010号铺,22.8302,108.36941,0771-3103298,南宁,广西省,,比亚迪
比亚迪汽车王朝网（佳万青秀万达商超店）,南宁市青秀区东葛路118号南宁青秀万达广场1029A、1029B、1030AA号,22.830494,108.37135,,南宁,广西省,,比亚迪
比亚迪汽车王朝网（南宁盛世路骐4S店）,广西省南宁市江南区沙井大道56号华南城华南大道中CBD3号地块,22.80121,108.250648,0771-5657688,南宁,广西省,,比亚迪
比亚迪汽车王朝网（正鑫青秀星悦荟商超店）,南宁市青秀区高坡岭路3号星悦荟1F03、04、05号商铺,22.82,108.43,0771-5598788,南宁,广西省,,比亚迪
比亚迪汽车海洋网（青秀三祺广场佳创商超店）,广西省南宁市青秀区民族大道146号三祺广场LG003-006铺位,22.812009,108.396695,0771-5353766,南宁,广西省,,比亚迪
比亚迪汽车王朝网（盛世开元民族影城城市展厅）,南宁市青秀区民族大道150号民族影城项目一楼一层第B06、B09、B15号场地,22.812614,108.400055,,南宁,广西省,,比亚迪
比亚迪汽车海洋网（青秀爱琴海凯迪商超店）,广西省南宁市青秀区民族大道181号华丰城爱琴海城市广场F1层F1013号,22.81376,108.420977,,南宁,广西省,,比亚迪
比亚迪汽车王朝网（南宁佳之迪4S店）,广西壮族自治区南宁市江南区南站大道29号南宁佳之迪汽车销售有限公司,22.774736,108.258858,0771-4866590,南宁,广西省,,比亚迪
比亚迪汽车海洋网（南宁迪之悦4S店）,广西南宁市江南区新站路19-A6号,22.772167,108.247029,0771-5596788,南宁,广西省,,比亚迪
比亚迪汽车王朝网（广西正航4S店）,广西壮族自治区南宁市江南区白沙大道69号,22.779627,108.308036,0771-5508668,南宁,广西省,,比亚迪
比亚迪汽车海洋网（南宁盛世开元4S店）,南宁市江南区白沙大道31号江南汽车城5#楼4-7轴两层楼,22.780174,108.319737,0771-3166366,南宁,广西省,,比亚迪
比亚迪汽车王朝网（盛世开元江南龙光广场商超店）,广西省南宁市江南区龙光商业广场L1层23A-25号,22.769645,108.306581,,南宁,广西省,,比亚迪
比亚迪汽车海洋网（青秀滨江之星迪悦荟城市展厅）,广西省南宁市青秀区仙葫经济开发区滨江之星仙葫大道中34号中间一栋一楼,22.78954,108.49014,0771-5593588,南宁,广西省,,比亚迪
比亚迪汽车王朝网（迪嘉良庆宜家家居商超店）,广西省南宁市良庆区平乐大道12号南宁宜家家居L1层01A25号,22.760663,108.384218,0771-4802980,南宁,广西省,,比亚迪
比亚迪汽车王朝网（南宁迪智4S店）,广西南宁良庆区东风路50号五象汽车生活广场C座一层10号门,22.720965,108.346836,,南宁,广西省,,比亚迪
比亚迪汽车海洋网（南宁迪悦时代4S店）,中国（广西）自由贸易试验区南宁片区东风路50号五象汽车生活广场二期,22.720153,108.349009,0771-5593588,南宁,广西省,,比亚迪
比亚迪汽车王朝网（佳鸿长安大道城市展厅),广西省横州市横州镇长安大道280号,22.708398,109.300537,0771-7087778,南宁,广西省,,比亚迪
比亚迪汽车海洋网（柳州弘迪4S店）,柳州市东环路北延长线东侧三产用地B地块双拥大道东侧河东新村商贸城内,24.375363,109.435822,0772-8806188,柳州,广西省,,比亚迪
比亚迪汽车王朝网(柳州欣迪4S店）,广西柳州市城中区东环大道159号金东花市对面,24.357465,109.436473,0772-5071888,柳州,广西省,,比亚迪
比亚迪汽车王朝网（迪翔广汽路城市展厅）,广西省柳州市柳南区广汽路7号,24.308295,109.364322,0772-8803666,柳州,广西省,,比亚迪
比亚迪汽车王朝网（乾元新景艺术中心城市展厅）,广西壮族自治区柳州市城中区八一路8号柳州文化艺术中心大楼临八一路北侧场地,24.318967,109.409729,0772-2827266,柳州,广西省,,比亚迪
比亚迪汽车海洋网（柳州迪润4S店）,柳州市柳南区柳工大道66号B2栋B2-2号,24.297458,109.362128,0772-8808623,柳州,广西省,,比亚迪
比亚迪汽车海洋网（城中万达新迪润城市展厅）,广西省柳州市城中区东环大道268号广西科技大学职工住宅楼31栋4号门面,24.330984,109.442258,0772-3721722,柳州,广西省,,比亚迪
比亚迪汽车王朝网（润联温馨花园城市展厅),广西省柳州市城中区春风路16号温馨花园2栋1-5号,24.330575,109.456757,,柳州,广西省,,比亚迪
比亚迪汽车王朝网（联迪柳南万达商超店）,广西省柳州市柳南区柳邕路263号柳南万达广场室内步行街1F层1026号商铺,24.288695,109.392255,,柳州,广西省,,比亚迪
比亚迪汽车王朝网（柳州乾元新景4S店）,广西省柳州市鱼峰区白莲街道柳石路410号,24.27263,109.43573,0772-2550788,柳州,广西省,,比亚迪
比亚迪汽车王朝网（桂林祥迪4S店）,广西省桂林市临桂区临桂镇321国道旁（万顺汽车城6-11号),25.283916,110.18728,0773-3663000,桂林,广西省,,比亚迪
比亚迪汽车海洋网（桂林龙迪4S店）,临桂区临桂镇机场路北侧桂林临桂新区物流配送中心二期B32地块,25.268913,110.16816,0773-8109888,桂林,广西省,,比亚迪
比亚迪汽车王朝网（桂林正傲4S店）,广西桂林市临桂区临桂镇机场路北侧真龙国际汽车博览园,25.264617,110.173959,0773-5585008,桂林,广西省,,比亚迪
比亚迪汽车王朝网（桂林桂迪4S店）,广西省桂林市灵川县八里街八里七路以北40＃A1-2地块（地号：GB00134）,25.35742,110.316989,0773-2667111,桂林,广西省,,比亚迪
桂林志信车业有限公司,广西兴安县兴安镇迎宾路11号,25.61051,110.654913,,桂林,广西省,,比亚迪
全州县泰瑞安汽车贸易有限公司,广西全州县全州镇柘桥村七队48号,25.939436,111.030768,,桂林,广西省,,比亚迪
比亚迪汽车海洋网（桂林新弘迪4S店）,灵川县八里街工业园区大西南汽车城八里七路与川东二路交叉口西北角38#A3地块(地号:GB00147)(自西向东1-5号门面),25.35,110.32,0773-2638099,桂林,广西省,,比亚迪
比亚迪汽车王朝网（瑞迪叠彩万达商超店）,广西省桂林市叠彩区滨北路169号叠彩万达广场室内步行街1F层1010号商铺,25.320047,110.325371,0773-3633666,桂林,广西省,,比亚迪
比亚迪汽车王朝网（正迪七星万达商超店),广西省桂林市七星区穿山东路43号万达广场1层1102B、1103、1105号,25.242135,110.32015,,桂林,广西省,,比亚迪
灌阳恒杰汽车销售有限公司,广西灌阳县西山坪工业园区正对面,25.470326,111.131681,,桂林,广西省,,比亚迪
阳朔县鑫诚汽车销售服务有限公司,广西阳朔县白沙镇白沙堡村202号,24.79232,110.460888,,桂林,广西省,,比亚迪
恭城星世达新能源汽车贸易有限责任公司,广西恭城县恭城镇印山北路33号,24.842765,110.824116,,桂林,广西省,,比亚迪
恭城途悦汽车销售服务有限责任公司,广西恭城县印山北路33号,24.842686,110.824094,,桂林,广西省,,比亚迪
