,name,address,province,city,tel,lat,lng,brand,type
1275,九龙油塘服务中心,九龙油塘高辉道7号高辉工业大厦B座地下,香港特别行政区,香港市,+ 852 3974 0224,22.2995316,114.248063,特斯拉,service
1276,Hong Kong-Castle Peak Road 荃湾服务中心,新界荃湾青山公路荃湾段0603-0609号江南工业大厦地下,香港特别行政区,香港市,+ 852 3974 0288,22.3773789,114.11583,特斯拉,"delivery, service"
1277,重庆协信星光时代广场体验店,重庆市南岸区江南大道28号协信星光时代广场4F005、006 号店铺,重庆市,重庆市, 023-88972505,29.528897,106.578201,特斯拉,store
1278,哈尔滨西城红场体验店,黑龙江省哈尔滨市南岗区哈西大街299号,黑龙江,哈尔滨市, 0451-81640150,45.710211,126.599183,特斯拉,store
1279,济南高新万达体验店,山东省济南市高新区工业南路57号1F1027A,山东省,济南市, 0531-68951640,36.691537,117.134136,特斯拉,store
1280,江苏天泓凯华汽车服务有限公司特新分公司,江苏省连云港市连云港经济技术开发区东方大道15号院内厂房A,江苏省,连云港市, 0518-85809888,34.717837,119.307929,特斯拉,bodyshop
1281,深圳宝安壹方城体验店,广东省深圳市宝安区新湖路99号壹方城购物中心L1-113A,广东省,深圳市, 0755-32935133,22.558656,113.894099,特斯拉,store
1282,镇江丁卯特斯拉中心,江苏省镇江市镇江新区丁卯武将路8号,江苏省,镇江市, 0511-83937618,32.181596,119.532232,特斯拉,"store, service"
1283,南昌红谷滩万达广场体验店,江西省南昌市红谷滩新区会展路999号万达广场,江西省,南昌市, 0791-82069077,28.698631,115.855309,特斯拉,store
1284,深圳南山赤湾特斯拉直营钣喷中心,广东省深圳市南山区招商街道赤湾社区赤湾一路H7库101,广东省,深圳市, 0755-32935129,22.480966,113.901431,特斯拉,"bodyshop, body repair center"
1285,深圳光明特斯拉中心,广东省深圳市光明区油麻岗路161号光明国际汽车城内,广东省,深圳市, 0755-33347223,22.746803,113.899228,特斯拉,service
1286,盐城亭湖特斯拉中心,江苏省盐城市经济技术开发区希望大道南路9号13幢,江苏省,盐城市, 0515-86245008,33.37643,120.225489,特斯拉,"store, service"
1287,南京正太特斯拉中心,江苏省南京市建邺区泰山路159号正太中心,江苏省,南京市, 025-85934226,32.002922,118.748102,特斯拉,"store, service"
1288,无锡江海西路特斯拉中心,江苏省无锡市江海西路1105号,江苏省,无锡市, 0510-83246006,31.622111,120.233429,特斯拉,"store, service"
1289,杭州临平特斯拉直营钣喷中心,浙江省杭州市临平区东湖北路222-1、222-2、222-3号,浙江省,杭州市, 0571-22933605,30.448221,120.309187,特斯拉,"bodyshop, body repair center"
1290,长沙星沙特斯拉直营钣喷中心,湖南省长沙市长沙县湘龙街道大塘村杉星村中南汽车世界内H11栋101室,湖南省,长沙市, 0731-82840512,28.242816,113.072176,特斯拉,"bodyshop, body repair center"
1291,杭州关瑞大厦特斯拉中心,浙江省杭州市余杭区五常街道余杭塘路-1995-2号,浙江省,杭州市,0571-22932052,30.295765,120.028859,特斯拉,service
1292,昆明南亚风情第壹城体验店,云南省昆明市滇池路2公里南亚风情第壹城A2幢1层ClO/Cll号,云南省,昆明市, 0871-63197743,25.014874,102.690414,特斯拉,store
1293,武汉天地壹方南馆体验店,湖北省武汉市江岸区中山大道1515号购物中心2层商10单元,湖北省,武汉市,027-59861531,30.615446,114.316584,特斯拉,store
1294,西安高新万达体验店,陕西省西安市雁塔区木塔寨西路719号西安高新万达广场1F层1060号商铺,陕西省,西安市,029-85703248,34.213762,108.897283,特斯拉,store
1295,郑州二七万达体验店,河南省郑州市二七区大学南路8号二七万达广场1F层1022-A,河南省,郑州市, 0371-81901018,34.724279,113.649078,特斯拉,store
1296,上海宝山万达广场体验店,上海市宝山区一二八纪念路968号上海宝山万达广场1F层1016B,上海市,上海市, 021-61218111,31.33011,121.453517,特斯拉,store
1297,北京大兴金苑路特斯拉中心,北京市大兴区工业开发区金苑路15号,北京市,北京市, 010-80935433,39.7653,116.357864,特斯拉,service
1298,北京房山长阳特斯拉中心,北京市房山区昊天北大街9号院1号楼1层101,北京市,北京市, 010-80935539,39.77916,116.176953,特斯拉,service
1299,北京房山长阳特斯拉直营钣喷中心,北京市房山区昊天北大街9号院1号楼1层101,北京市,北京市,010-80935553,39.77916,116.176953,特斯拉,"bodyshop, body repair center"
1300,永州腾飞湘福汽车销售服务有限公司,湖南省永州市零陵区潇湘汽车城,湖南省,永州市, 0746-6661888,26.299146,111.638807,特斯拉,bodyshop
1301,昆明七彩云南第壹城体验店 ,云南省昆明市呈贡区彩云路与朝云街交叉口彩云南路598号七彩云南·第壹城购物中心一层,云南省,昆明市, 0871-68873508,24.882154,102.83049,特斯拉,store
1302,上海嘉松中路特斯拉中心,上海市青浦区嘉松中路5888号D区102号,上海市,上海市, 021-61218180,31.15847,121.231718,特斯拉,"store, service"
1303,珠海金湾特斯拉中心,广东省珠海市金湾区红旗镇珠海大道6698号2号厂房1楼,广东省,珠海市, 0756-6847505,22.122262,113.337996,特斯拉,"store, service"
1304,昆明经开特斯拉直营钣喷中心,云南省昆明市经济开发区宝泽路41号2栋,云南省,昆明市,0871-68873505-4,24.964428,102.807189,特斯拉,"bodyshop, body repair center"
1305,厦门湖里特斯拉中心,福建省厦门市湖里区兴隆路88号111、112、113、114、115单元,福建省,厦门市, 0592-3289982,24.51448,118.113637,特斯拉,service
1306,东莞松山湖万象汇体验店,广东省东莞市松山湖高新技术产业开发区总部三路二号嘉宏国际大厦松山湖万象汇,广东省,东莞市, 0769-22434805,22.9627,113.900107,特斯拉,store
1307,武汉世界城广场体验店,湖北省武汉市东湖新技术开发区珞喻路世界城光谷步行街B地块世界城广场1层,湖北省,武汉市, 027-59189218,30.511122,114.408918,特斯拉,store
1308,厦门海上世界体验店 ,福建省厦门市湖里区远航路77号厦门海上世界L113,福建省,厦门市, 0592-3248518,24.49635,118.082621,特斯拉,store
1309,沈阳铁西万象汇体验店,辽宁省沈阳市铁西区建设东路158号华润万象汇L122,辽宁省,沈阳市, 024-82556599,41.800584,123.378598,特斯拉,store
1310,杭州EFC LIVE欧美广场体验店,浙江省杭州市余杭区欧美广场85#号楼一层A117、A118,浙江省,杭州市, 0571-82729364,30.286394,120.00651,特斯拉,store
1311,南昌万象城体验店,江西省南昌市红谷滩新区学府大道388号南昌万象城L151,江西省,南昌市, 0791-82069302,28.660959,115.853699,特斯拉,store
1312,上海向阳特斯拉直营钣喷中心,上海市闵行区向阳路880号,上海市,上海市,021-60114897,31.077753,121.433015,特斯拉,"bodyshop, body repair center"
1313,唐山开越路特斯拉中心,河北省唐山市开平区开越路东侧586号,河北省,唐山市, 0315-4462618,39.643493,118.270868,特斯拉,store
1314,宁波海曙特斯拉中心,浙江省宁波市海曙区古林镇段梅路979号,浙江省,宁波市, 0574-22770481,29.836003,121.477015,特斯拉,service
1315,佛山里水特斯拉中心,广东省佛山市南海区里水镇佛山一环东侧水口路出口广佛汽车城,广东省,佛山市, 0757-88013659,23.175082,113.178145,特斯拉,service
1316,广州花都特斯拉直营钣喷中心,广东省广州市花都区镜湖大道南62号,广东省,广州市,020-22914233,23.350388,113.242979,特斯拉,"bodyshop, body repair center"
1317,上海丰翔特斯拉中心,上海市宝山区丰翔路1360号,上海市,上海市, 021-61218118,31.315399,121.359363,特斯拉,"store, service"
1318,北京来福士体验店,北京市东城区东直门南大街1号01层12B/13铺位,北京市,北京市, 010-80937626,39.946091,116.43889,特斯拉,store
1319,张家港曼巴特体验店,江苏省张家港市河西路88号曼巴特购物广场1层1124、1129号商铺,江苏省,张家港市, 0512-89910086,31.86677,120.552196,特斯拉,store
1320,南昌经开特斯拉中心,江西省南昌市经济技术开发区玉屏东大街780号研发大楼一层,江西省,南昌市, 0791-82069079,28.731638,115.843394,特斯拉,service
1321,台州温岭特斯拉中心,浙江省台州市温岭市温峤镇华祥路11号,浙江省,台州市, 0576-83643646,28.403618,121.314579,特斯拉,service
1322,武汉经开特斯拉直营钣喷中心,湖北省武汉市经济技术开发区江城大道538号,湖北省,武汉市,027-59840201,30.487403,114.197661,特斯拉,"bodyshop, body repair center"
1323,苏州吴中永旺梦乐城体验店,江苏省苏州市吴中区越溪苏震桃路188号永旺梦乐城一楼118A,江苏省,苏州市, 0512-89910195,31.200377,120.619374,特斯拉,store
1324,上海唐镇特斯拉中心,上海市浦东新区顾唐路1688号5幢,上海市,上海市, 021-61218150,31.239718,121.669238,特斯拉,"store, service"
1325,杭州大悦城体验店,浙江省杭州市拱墅区隐秀路1号大悦城L1-04,浙江省,杭州市, 0571-22935030,30.307824,120.136499,特斯拉,store
1326,郑州正弘城体验店,河南省郑州市金水区花园路与东风路交叉口正弘城1层L158,河南省,郑州市, 0371-81901468,34.802611,113.687645,特斯拉,store
1327,天津万象城体验店,天津市河西区乐园道9号天津万象城B1-049号商铺,天津市,天津市, 022-81117100,39.09633,117.219851,特斯拉,store
1328,绵阳高新特斯拉中心,四川省绵阳市涪城区辽宁大道汽车博览园B-10号,四川省,绵阳市, 0816-6879669,31.469131,104.625888,特斯拉,service
1329,常州武进特斯拉中心,江苏省常州市武进区湖塘镇武进汽车城C区6号,江苏省,常州市, 0519-83072866,31.698381,119.970648,特斯拉,"store, service"
1330,秦皇岛金时邦特汽车服务有限公司,河北省秦皇岛市经济技术开发区横断山路45号,河北省,秦皇岛市, 0335-5381111,39.929542,119.508795,特斯拉,bodyshop
1331,广州天河美林天地体验店,广东省广州市天河区黄埔大道663号美林天地1F036,广东省,广州市, 020-31554202,23.111024,113.422618,特斯拉,store
1332,长治市飞路通源汽车服务有限公司,山西省长治市长治高新技术产业开发区北环西街,山西省,长治市, 0355-2020269,36.23681,113.118304,特斯拉,bodyshop
1333,上海SK大厦体验店,上海市浦东新区上钢新村街道耀元路150号、友诚路149号SK大厦1层L102,上海市,上海市, 021-61218101,31.177072,121.480612,特斯拉,store
1334,贵阳孟关特斯拉直营钣喷中心,贵州省贵阳市花溪区孟关汽贸城红星路2号,贵州省,贵阳市,0851-88548980,26.401642,106.748166,特斯拉,"bodyshop, body repair center"
1335,杭州闲林特斯拉中心,浙江省杭州市余杭区闲林街道嘉企路10号1幢102室,浙江省,杭州市,0571-22932179,30.232021,119.982125,特斯拉,service
1336,宜兴融达特斯拉中心,江苏省宜兴市西氿大道97号,江苏省,宜兴市,0510-83245018,31.388682,119.79093,特斯拉,"store, service"
1337,长春摩天活力城体验店,吉林省长春市经济技术开发区仙台大街以东湛江路以南摩天活力城一层109、110号,吉林省,长春市,0431-82742007,43.840814,125.387018,特斯拉,store
1338,绍兴上虞上百万和城体验店,浙江省绍兴市上虞区市民大道688号上百万和城L1-24,浙江省,绍兴市,0575-86580118,30.037985,120.883331,特斯拉,store
1339,佛山金沙洲金铂天地体验店,广东省佛山市南海区大沥镇黄岐建设大道33号万益广场S2栋一层193号,广东省,佛山市, 020-22808707,23.149404,113.207128,特斯拉,store
1340,南通宏兴路特斯拉中心,江苏省南通市经济技术开发区宏兴东路9号,江苏省,南通市, 0513-85343562,31.938606,120.993851,特斯拉,service
1341,上海金山万达体验店,上海市金山区龙皓路1088号上海金山万达广场1F1022号,上海市,上海市, 021-61218168,30.760546,121.341587,特斯拉,store
1342,福州青口特斯拉直营钣喷中心,福建省福州市闽侯县尚干镇祥通路13-1号,福建省,福州市,0591-38060471,25.92341,119.386338,特斯拉,"bodyshop, body repair center"
1343,中山万象汇体验店,广东省中山市石歧区孙文东路28号中山石歧万象汇G112号商铺,广东省,中山市, 0760-23807286,22.527225,113.394156,特斯拉,store
1344,惠州华贸天地体验店,广东省惠州惠城区文昌一路9号华贸天地1132A,广东省,惠州市, 0752-2050436,23.109412,114.421679,特斯拉,store
1345,海口龙华特斯拉中心,海南省海口市龙华区金盘工业开发区金盘路2号海南海马汽车有限公司装配联合厂房西侧,海南省,海口市, 0898-36642279,19.99376,110.315069,特斯拉,service
1346,佛山顺德大信新都汇体验店,广东省佛山市顺德区大良街道德和居委会新城区彩虹路1号1层L1013号,广东省,佛山市, 0757-82246452,22.803146,113.301999,特斯拉,store
1347,台州临海银泰城体验店,浙江省台州市临海市古城街道临海银泰城商业广场1层,浙江省,临海市, 0576-83643640,28.861589,121.147109,特斯拉,store
1348,烟台芝罘万达广场体验店,山东省烟台市芝罘区西关南街6号烟台芝罘万达广场1F1061B、1062号商铺,山东省,烟台市, 0535-4504392/0535-4374934,37.541316,121.400961,特斯拉,store
1349,广州花都特斯拉中心,广东省广州市花都区镜湖大道南62号,广东省,广州市, 020-22914233,23.350388,113.242979,特斯拉,service
1350,杭州奥体印象城体验店,浙江省杭州市萧山区盈丰街道飞虹路1408号奥体印象城L1层03-04铺位,浙江省,杭州市, 0571-22932175,30.229638,120.259482,特斯拉,store
1351,南阳博翼汽车服务有限公司,河南省南阳市卧龙区卧龙岗街道卧龙路与雪枫路交叉口向西100米路北门面房18号,河南省,南阳市, 0377-60393888,32.970687,112.487021,特斯拉,bodyshop
1352,重庆人和特斯拉直营钣喷中心,重庆市渝北区香锦路6号,重庆市,重庆市,023-88972363,29.620143,106.537384,特斯拉,"bodyshop, body repair center"
1353,郑州正弘汇体验店,河南省郑州市中原区科学大道与瑞达路交叉口正弘汇商场1层L139,河南省,郑州市, 0371-61335100,34.814508,113.573424,特斯拉,store
1354,武汉经开特斯拉中心,湖北省武汉市经济技术开发区江城大道538号,湖北省,武汉市, 027-59840200,30.487403,114.197661,特斯拉,service
1355,深圳龙华壹方天地体验店 ,广东省深圳市龙华区壹方天地D区L1层L1-026号商铺,广东省,深圳市, 0755-32950566,22.654955,114.034323,特斯拉,store
1356,济南凤歧路特斯拉中心,山东省济南市历城区凤岐路与烈士山路路口往西100米菜鸟网络物流园区4号库1层,山东省,济南市, 0531-68951546,36.705934,117.181045,特斯拉,service
1357,济南贵和领秀城体验店,山东省济南市市中区二环南路2666号贵和领秀城一层F131号中厅,山东省,济南市, 0531-68951540,36.599908,117.007641,特斯拉,store
